Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance
3.021,4.9159502211309976,4.500636150785446,-4.5837704592,-1.5292636872,-0.90386256091,-0.22247629603,-4.2578001164,1.4413078187,26.460502657203204
3.022,4.912840976791836,4.495618297842978,-4.5789541347,-1.5298687164,-0.91032258356,-0.22192229818,-4.2504055372,1.4475452127,26.463579753001277
3.023,4.9097364832107955,4.490639193142731,-4.5741244741,-1.5304794912,-0.91680431774,-0.22138015685,-4.2430372368,1.453776529,26.466669018034587
3.024,4.906641003158754,4.485713405620432,-4.5692798607,-1.531112881,-0.92330971733,-0.22085616194,-4.235710215,1.4600021533,26.469770457124056
3.025,4.903571755164051,4.480847196589437,-4.5644365832,-1.5317764867,-0.92983623869,-0.22033185764,-4.228430232,1.4662275556,26.47288408834183
3.026,4.9005413803877405,4.47601099260827,-4.5596090586,-1.5324700401,-0.936379533,-0.21981183325,-4.2211676283,1.4724472886,26.47600992181335
3.027,4.89754448889339,4.4712225584103775,-4.5547953172,-1.5331897285,-0.94292677103,-0.21930294288,-4.2139391864,1.4786662637,26.479147957524344
3.028,4.894584478980325,4.466474398217126,-4.5500008537,-1.5339324108,-0.9494739661,-0.21879779466,-4.2067307556,1.4849031702,26.482298203433697
3.029,4.8916837182957975,4.461765260785029,-4.5452518022,-1.5347004325,-0.95600744606,-0.21830359101,-4.1995414874,1.4911552837,26.485460670042155
3.03,4.8888260441239675,4.457106284417026,-4.5405240809,-1.5355057403,-0.96254001578,-0.21780938182,-4.192383678,1.4974226525,26.488635351840117
3.031,4.88599697090242,4.452457156540401,-4.5358011838,-1.536339837,-0.96908922497,-0.2173230362,-4.185211195,1.5037129653,26.491822278571593
3.032,4.883202063720983,4.447829039647665,-4.5310921111,-1.5372050646,-0.9756368511,-0.21683699414,-4.1780340729,1.5100318439,26.4950214737714
3.033,4.8804645776465225,4.443233746965904,-4.5264258412,-1.5380949073,-0.98217496095,-0.21633543814,-4.1708649103,1.5163808916,26.498232951599267
3.034,4.877790039418516,4.438659396696595,-4.5218089525,-1.5390022977,-0.98871198709,-0.21583608585,-4.1636935495,1.52275016,26.501456737983546
3.035,4.875166595534376,4.434103245960495,-4.5172248958,-1.5399348026,-0.99525342437,-0.21532627125,-4.1565209058,1.5291305217,26.504692841036814
3.036,4.872607312886807,4.429569532364603,-4.512683953,-1.5409018427,-1.0018019151,-0.21481371178,-4.1493461675,1.5355349861,26.507941284164833
3.037,4.870089057023508,4.4250774575623915,-4.5081609574,-1.5418988304,-1.0083651136,-0.21429618665,-4.1421887316,1.5419663296,26.51120209785284
3.038,4.867625153679033,4.420614199891841,-4.5036758933,-1.5429212311,-1.0149247063,-0.21377110976,-4.1350297483,1.5484381801,26.514475321327506
3.039,4.865232775627595,4.416172241707705,-4.4992494544,-1.5439694534,-1.0214708195,-0.21323823198,-4.1278675345,1.5549329061,26.517760972959586
3.04,4.862882036557933,4.41174521871131,-4.4948394823,-1.5450426868,-1.0280480659,-0.21271780607,-4.1206919661,1.5614559649,26.52105908157107
3.041,4.860594305417495,4.4073073611578355,-4.490474583,-1.5461523443,-1.0346148798,-0.21221056678,-4.1134711584,1.5680178188,26.524369686351225
3.042,4.858371906989581,4.402876207337092,-4.4861581743,-1.5472939887,-1.0411742094,-0.21169511056,-4.1062247966,1.574618048,26.527692803347374
3.043,4.8561897922887605,4.398475111695632,-4.4818669651,-1.5484400162,-1.0477506011,-0.21118917076,-4.0989709544,1.5812715002,26.531028481120156
3.044,4.854069145608002,4.394134560720988,-4.477628712,-1.5496003744,-1.0543088103,-0.21069997471,-4.0917420246,1.5879770976,26.534376771180685
3.045,4.852010825374584,4.389842567036282,-4.4734300631,-1.5507950313,-1.060880432,-0.21022484611,-4.0845270339,1.5947295027,26.537737714719295
3.046,4.8499961660629545,4.385597506379345,-4.4692513263,-1.5520120124,-1.0674802605,-0.20973789863,-4.0773368952,1.601499093,26.541111366234723
3.047,4.848044136585766,4.3813933736731965,-4.4651185754,-1.5532428828,-1.0740971115,-0.20924389343,-4.0701680608,1.6082776019,26.544497756780505
3.048,4.8461454311814665,4.377228521668336,-4.4610193933,-1.5544918589,-1.0807342751,-0.20877394248,-4.0630007845,1.6151060637,26.54789693346223
3.049,4.844288475198725,4.373104444979707,-4.4569459596,-1.5557597727,-1.0873707159,-0.20830901948,-4.0558423775,1.6219717778,26.551308946378853
3.05,4.842451244025676,4.369034105249994,-4.4528721929,-1.5570395554,-1.0940251859,-0.20784247666,-4.0487037338,1.6288826212,26.554733833137924
3.051,4.840657622111669,4.365011418583579,-4.4488241856,-1.558328072,-1.1007012311,-0.20738922078,-4.0415634626,1.635872603,26.558171680340514
3.052,4.83892449961005,4.361045541457657,-4.4448319545,-1.5596143562,-1.1073672693,-0.20696693969,-4.0344355671,1.6429280433,26.561622557662513
3.053,4.837223843624912,4.357146829473472,-4.4408493009,-1.5609291446,-1.1140431794,-0.20656026729,-4.0273436665,1.6500194973,26.565086518353798
3.054,4.8355351039593755,4.353332191330693,-4.4368615304,-1.5622555112,-1.1207217404,-0.20618386761,-4.0203104393,1.657134078,26.568563587067334
3.055,4.833875966158849,4.349608635350548,-4.432893768,-1.5635803005,-1.1273980405,-0.20583158142,-4.0133366733,1.6642888534,26.572053794990467
3.056,4.832265311321146,4.345949791333836,-4.4289644932,-1.5649093926,-1.1340723742,-0.20551795052,-4.0063892194,1.6714925616,26.575557182464955
3.057,4.8306902849247635,4.34234336677362,-4.4250589496,-1.56624139,-1.1407496788,-0.20521727381,-3.999467023,1.6787183556,26.579073786078936
3.058,4.829116348847849,4.338795646352505,-4.4211417684,-1.5675820469,-1.1474130471,-0.20493421676,-3.9925705785,1.6859803686,26.582603622273624
3.059,4.827533731466699,4.335294205891781,-4.4172069921,-1.5689129517,-1.1540695245,-0.20467945551,-3.9856841202,1.6932820988,26.586146710550594
3.06,4.825968270474056,4.331855482435508,-4.4132805837,-1.5702329994,-1.1607293245,-0.20443853588,-3.9788165328,1.7006457021,26.589703089484264
3.061,4.824407954764262,4.328490326781381,-4.4093448155,-1.5715569784,-1.1673898559,-0.20422615891,-3.9719839979,1.7080583437,26.593272825040298
3.062,4.822853364023908,4.325200260204029,-4.405414636,-1.5728730899,-1.1740130744,-0.20402391098,-3.9651903049,1.7155166512,26.59685593079529
3.063,4.8212890787105795,4.321989423765528,-4.4014662666,-1.5741693592,-1.1806413143,-0.20382543604,-3.9584367074,1.7230283237,26.600452440398264
3.064,4.819728707829035,4.318851148258545,-4.3975196754,-1.5754430835,-1.187259286,-0.20364285502,-3.9517173692,1.7305879528,26.604062403979523
3.065,4.818184283466845,4.3157663698308895,-4.3935810201,-1.5767038966,-1.1938804093,-0.20346301366,-3.9450127254,1.7381935328,26.607685857236163
3.066,4.816638397613548,4.312731232050503,-4.3896302766,-1.5779541953,-1.2005049128,-0.2032968781,-3.9383183101,1.7458436206,26.61132285319491
3.067,4.81506842027871,4.3097349835934695,-4.3856443155,-1.5791898296,-1.2071318536,-0.20313992592,-3.9316294963,1.7535219711,26.614973417982313
3.068,4.813493368940792,4.306786871773417,-4.3816391233,-1.5804250895,-1.2137600844,-0.20296762374,-3.9249567702,1.7612301538,26.618637578996854
3.069,4.8119218131437425,4.303884615335114,-4.3776348763,-1.5816432287,-1.2203725344,-0.20280525295,-3.9182848131,1.7689931981,26.62231536122592
3.07,4.810369201969801,4.30101800190316,-4.3736400519,-1.5828550627,-1.226985903,-0.20267808944,-3.9116020514,1.7768080471,26.62600681390668
3.071,4.808843167111505,4.298176527825896,-4.3696713277,-1.5840468592,-1.233588522,-0.20253190675,-3.9049154291,1.7846393985,26.629711955702277
3.072,4.807322025184332,4.295366817347329,-4.36569422,-1.5852329679,-1.2401997697,-0.20237393441,-3.8982250223,1.7925017606,26.633430807851113
3.073,4.805789887587587,4.29260245929871,-4.3616942819,-1.5864160769,-1.2468053039,-0.20224489965,-3.8915442345,1.8003933862,26.637163399023766
3.074,4.804250435499155,4.2899060795381025,-4.3576738311,-1.5876040454,-1.2534011424,-0.20210831299,-3.8849050736,1.8083027872,26.640909734700227
3.075,4.802689387741824,4.287235377529997,-4.3536118643,-1.5887847693,-1.2600206534,-0.20194992304,-3.8782450795,1.8162649901,26.644669849368192
3.076,4.801110108029033,4.284571618245348,-4.3495144245,-1.5899633161,-1.2666488045,-0.20179990739,-3.8715439764,1.8242746471,26.648443803676646
3.077,4.7995277783172305,4.281935591630245,-4.345403179,-1.5911320303,-1.2732780407,-0.20165212279,-3.8648448811,1.8322889721,26.652231620198826
3.078,4.797926061485886,4.2793055786673175,-4.3412647879,-1.5922790244,-1.279907044,-0.2015050315,-3.8581237456,1.8403078877,26.65603329011932
3.079,4.796298184922713,4.2766628602133405,-4.3370861857,-1.5934242466,-1.2865297769,-0.20136395098,-3.8513503165,1.8483502154,26.6598488180404
3.08,4.794644438657545,4.274035768801422,-4.3328757776,-1.5945570253,-1.2931321209,-0.20122541733,-3.8445599055,1.8564076108,26.66367819067353
3.081,4.792953827474026,4.2714440271725485,-4.3286115538,-1.5956719127,-1.2997536519,-0.20107188819,-3.8377597568,1.8645117919,26.667521429868373
3.082,4.7912399000809724,4.268883988680196,-4.3243170929,-1.5967655736,-1.3063694589,-0.20090549086,-3.8309764482,1.8725989816,26.671378564172404
3.083,4.789518599228653,4.2663423404902945,-4.3200022023,-1.5978578772,-1.3129811837,-0.2007311379,-3.8241962655,1.8806666104,26.675249548983274
3.084,4.787798349339722,4.263807812701864,-4.3156816378,-1.5989371969,-1.3195851149,-0.2005414066,-3.8173836995,1.8887620016,26.679134385098482
3.085,4.78605856295666,4.261289896448712,-4.3113229684,-1.6000158314,-1.3261976359,-0.20033019727,-3.8105636371,1.8968563892,26.68303307822278
3.086,4.784295217838433,4.258764571964166,-4.3069269602,-1.6010819628,-1.3328156059,-0.20012641826,-3.8037055869,1.9049537801,26.68694562733194
3.087,4.782521607177599,4.256215875386305,-4.3025053232,-1.6021474703,-1.3394343397,-0.19993336405,-3.7967763399,1.913083807,26.69087203596634
3.088,4.780735634459804,4.253664495798952,-4.2980479911,-1.6032201623,-1.3460690116,-0.19973196222,-3.7898106132,1.9212246881,26.69481232240557
3.089,4.778964881469725,4.2511165723238635,-4.2935807045,-1.6043201462,-1.3527109598,-0.19951779611,-3.7828181236,1.9293708312,26.698766497700536
3.09,4.777203562215277,4.248584713441497,-4.2891217085,-1.6054039331,-1.3593333131,-0.19929557076,-3.7758173887,1.9375129393,26.70273454600702
3.091,4.775445838382189,4.246067794728052,-4.2846442039,-1.606491649,-1.3659764211,-0.19909082841,-3.7688051153,1.9456522203,26.706716458795704
3.092,4.773684921417526,4.243538419587953,-4.2801407042,-1.6075789455,-1.3726446063,-0.19887754394,-3.7617618907,1.9537690546,26.71071223908584
3.093,4.77193535435497,4.240983699770496,-4.2756282786,-1.6086864355,-1.3793106255,-0.19864610447,-3.754669134,1.9618721062,26.714721866963483
3.094,4.7702045460540194,4.238398182795958,-4.2711249762,-1.6097964434,-1.3859647397,-0.19837302753,-3.7475072477,1.9699890168,26.718745327279713
3.095,4.768485706584242,4.235831352488575,-4.2666123171,-1.6109308531,-1.3926151859,-0.19808819513,-3.7403374202,1.97810624,26.72278261294964
3.096,4.766754419770161,4.233281483279651,-4.2620583596,-1.6120808005,-1.3992861503,-0.19780753421,-3.7331765024,1.9861866725,26.726833709296123
3.097,4.765031486213832,4.2307283774651845,-4.2575021975,-1.6132311087,-1.4059464758,-0.1975045243,-3.7259978579,1.994240339,26.73089857834944
3.098,4.763323036143935,4.228148257153389,-4.2529419453,-1.6144001668,-1.4126015921,-0.19720801467,-3.7187715693,2.0022698866,26.734977178167792
3.099,4.761641805474479,4.225549797390234,-4.2483816746,-1.6156016014,-1.4192664641,-0.19688970142,-3.7115124438,2.0102688664,26.7390694736776
3.1,4.759970058819051,4.222929586850878,-4.2438086518,-1.6168255867,-1.4259306119,-0.19655612598,-3.7042123991,2.0182444072,26.743175434851285
3.101,4.758302364947261,4.220304128701475,-4.2391975685,-1.6180933716,-1.4326266828,-0.19620928764,-3.696886935,2.0262023206,26.747295037614997
3.102,4.756664829580342,4.217677496546918,-4.2345868177,-1.6193994387,-1.4393332631,-0.19583158581,-3.6895304569,2.0341628407,26.75142829414976
3.103,4.75504436955968,4.215054885147464,-4.2299775295,-1.620722324,-1.4460277331,-0.19545950209,-3.6821641566,2.0420946089,26.755575181770404
3.104,4.7534422310419355,4.212450487905969,-4.2253542012,-1.622085836,-1.4527327555,-0.19508593989,-3.6748096621,2.0499889113,26.759735648955573
3.105,4.751880497041127,4.209842156092395,-4.2207499027,-1.6234813576,-1.4594337253,-0.19470094142,-3.667411223,2.0579012231,26.763909689323356
3.106,4.75036398722349,4.2072479476002345,-4.2161684902,-1.6249139134,-1.4661296148,-0.19432999959,-3.6599938383,2.0658209621,26.7680972976416
3.107,4.748854636292916,4.204665169047469,-4.2115607587,-1.6263799377,-1.4728423645,-0.19394462354,-3.6525500078,2.0737582085,26.77229848193768
3.108,4.747338855844801,4.202104300146373,-4.2069182657,-1.6278590936,-1.4795741581,-0.19354484138,-3.6451031546,2.0816925652,26.776513261940334
3.109,4.745845554727358,4.19956981308976,-4.202281827,-1.6293535332,-1.4862989402,-0.19313857769,-3.6376541761,2.0896306372,26.78074163463798
3.11,4.744373128122599,4.197033529874704,-4.1976402875,-1.6308813845,-1.4930232099,-0.19271740059,-3.6301756814,2.0975640578,26.784983585501873
3.111,4.742922047384847,4.194502994279679,-4.1930012037,-1.6324303568,-1.4997405054,-0.19226986222,-3.6226776483,2.1054914689,26.789239101621508
3.112,4.741496785156712,4.1919878649318205,-4.1883662319,-1.6339983605,-1.5064625548,-0.19179383507,-3.6151587968,2.1134342333,26.793508176246647
3.113,4.740078562786071,4.189504193130304,-4.1837158843,-1.6355844046,-1.5131853278,-0.19133083663,-3.6076234514,2.1214124842,26.797790836917123
3.114,4.738660206564355,4.187048428767444,-4.1790398867,-1.6371809519,-1.5199225998,-0.19083688439,-3.6001023128,2.1293706032,26.80208708741441
3.115,4.7372463180313185,4.184624971249818,-4.1743492398,-1.6387810035,-1.526665623,-0.19032970449,-3.5925808505,2.1373403066,26.806396928974344
3.116,4.735837536795386,4.1822151547585396,-4.1696382403,-1.6403994666,-1.5334157003,-0.18979859828,-3.5850363632,2.1453238374,26.810720376665333
3.117,4.7344261308553675,4.179809519591787,-4.1649077591,-1.6420195835,-1.5401642231,-0.18925156645,-3.5774664508,2.1533056583,26.81505742678542
3.118,4.733008269565685,4.177428040183601,-4.1601561098,-1.6436297536,-1.5469161758,-0.18868998238,-3.5698895765,2.1612934861,26.819408079474435
3.119,4.7316071210635995,4.175089857142575,-4.1554020765,-1.6452524804,-1.5536678559,-0.18810701278,-3.5623303974,2.1692840309,26.823772337300205
3.12,4.730229899591911,4.172788548911017,-4.1506592506,-1.6468779967,-1.5604151859,-0.18752399379,-3.5547743596,2.1772869076,26.828150201335763
3.121,4.728867979579179,4.170526485661468,-4.1459238166,-1.6484981045,-1.5671509419,-0.18692986265,-3.5472108116,2.185324656,26.832541684766504
3.122,4.72753600407469,4.168284480446511,-4.1411973366,-1.6501368979,-1.5738899286,-0.1863286809,-3.5396346996,2.1933680325,26.836946803855316
3.123,4.726205167931625,4.1660599593243575,-4.136456171,-1.651774454,-1.5806286053,-0.18573185006,-3.5320407319,2.2014194359,26.841365553376782
3.124,4.724857955052769,4.163883114062704,-4.1316921462,-1.6533919532,-1.5873555851,-0.18513291275,-3.5244442801,2.2095114638,26.845797946934866
3.125,4.723505024638449,4.1617444284997385,-4.1269080638,-1.6550069226,-1.5940770486,-0.18454728211,-3.5168443396,2.2176259558,26.850244003995975
3.126,4.7221678765770285,4.159625765298868,-4.1221308702,-1.6566215661,-1.6007846608,-0.18395970237,-3.5092283969,2.2257496251,26.85470372078902
3.127,4.720862946273246,4.157529810964605,-4.1173711044,-1.658243087,-1.6074924605,-0.18338211502,-3.5016114226,2.2338627026,26.85917708722041
3.128,4.7195635288582345,4.155463313468137,-4.112603478,-1.6598578243,-1.6142008979,-0.18282416891,-3.4940041823,2.2419601796,26.863664082631015
3.129,4.7182600580561065,4.15342892137555,-4.1078102079,-1.6614666156,-1.620926265,-0.18227078302,-3.4863809166,2.2500882807,26.868164710239792
3.13,4.716972329013867,4.151420687111086,-4.1030186267,-1.6630651789,-1.6276609943,-0.18174615575,-3.4787127242,2.2582780694,26.872679029723027
3.131,4.715703677711347,4.149408055896412,-4.0982290127,-1.6646636706,-1.6344035607,-0.18120002265,-3.4710336732,2.2664242775,26.877207057408885
3.132,4.714418452147385,4.147402019871938,-4.093407657,-1.666258089,-1.6411395664,-0.18068480881,-3.4633486324,2.2745357251,26.88174873065645
3.133,4.713122916412135,4.145452255405162,-4.0885506392,-1.6678601632,-1.6478846355,-0.18017924109,-3.4556816748,2.2826681768,26.88630403738188
3.134,4.711818943392481,4.1435510564632425,-4.0836592012,-1.6694703156,-1.6546401872,-0.17969768671,-3.4480283172,2.2908131357,26.89087300018067
3.135,4.710522649490412,4.141675516617284,-4.0787637331,-1.6710848765,-1.6613805634,-0.1792139441,-3.4403703321,2.2989585523,26.89545561275752
3.136,4.709214295456246,4.139851444414535,-4.0738294371,-1.6726972157,-1.6681417873,-0.17874301449,-3.4327557728,2.3070779616,26.900051855730332
3.137,4.707904223857939,4.138083622766708,-4.068861097,-1.6743123768,-1.674935706,-0.17829298302,-3.425168566,2.3152036575,26.904661739315618
3.138,4.706601348671733,4.136329033800488,-4.0638654506,-1.6759470468,-1.6817536535,-0.17786742396,-3.4175643116,2.323324177,26.909285287040387
3.139,4.70527106865602,4.134574329631249,-4.0588094387,-1.6775948188,-1.6885844349,-0.17747972868,-3.4099154173,2.3314550564,26.91392249200949
3.14,4.703917483225519,4.132846938619944,-4.0536983872,-1.6792568005,-1.6954249239,-0.17711046632,-3.4022671988,2.3395797932,26.918573359217483
3.141,4.702536421650319,4.131128817704165,-4.0485142466,-1.6809445787,-1.7022944855,-0.17672013908,-3.3946280545,2.3476574862,26.923237855367663
3.142,4.701121933393804,4.12942804861297,-4.0432675752,-1.6826274629,-1.7091809644,-0.17633661049,-3.3869515162,2.3557675682,26.92791598555919
3.143,4.6996902234374796,4.1277716129705615,-4.0379659784,-1.6843220495,-1.7160938748,-0.17597833622,-3.3793003476,2.363865325,26.932607772020738
3.144,4.698233212739727,4.1261219371308115,-4.032610231,-1.6860138436,-1.7230227408,-0.17562510373,-3.3716525404,2.3719184661,26.93731319272026
3.145,4.696739925178588,4.124473722893505,-4.0271867764,-1.6877042628,-1.7299673159,-0.17526286651,-3.3639829467,2.3799548636,26.942032215695335
3.146,4.695200105328993,4.1228594480795,-4.0216859816,-1.6893906256,-1.7369240653,-0.17488171559,-3.3563192678,2.3879923339,26.946764837751694
3.147,4.693601283754674,4.12127334376891,-4.0160973686,-1.6910726461,-1.7438830931,-0.17451849476,-3.3486452755,2.3960409195,26.951511056656834
3.148,4.6919410390914615,4.119727063274486,-4.0104140383,-1.6927490156,-1.7508542846,-0.17413715136,-3.3409596488,2.4041247791,26.956270884872836
3.149,4.690239342744477,4.118188894873446,-4.0046612495,-1.6944268859,-1.7578256163,-0.17376433545,-3.3332606116,2.4121897572,26.96104433315868
3.15,4.688496799703159,4.11663862560395,-3.9988346916,-1.6961115108,-1.7648028482,-0.17340262091,-3.3255487485,2.4202005343,26.9658313334006
3.151,4.6866934870171555,4.115077908158349,-3.9929099688,-1.6977824612,-1.7718071387,-0.17301359054,-3.3177985459,2.4281979525,26.970631861890276
