Time_ps,V1_mag,V2_mag,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,R_distance,X1,Y1,Z1,X2,Y2,Z2
6.741,2.8712386376741734,2.7234781365278002,-0.28081767075,0.43681726343,-2.8238879986,-0.20642688454,0.087336600534,2.714239013,52.43950688728095,-0.30647290073,1.049293718,-26.09276877,-0.49778709717,0.37810631491,26.342093573
6.742,2.8711001114119012,2.722091080336733,-0.28096553386,0.43673507601,-2.8237451535,-0.20618374263,0.087046335547,2.7128750523,52.44504797598264,-0.30675379246,1.0497304941,-26.095592588,-0.49799340255,0.37819350617,26.344807131
6.743,2.870946369772416,2.7207055482444984,-0.28111090524,0.43665355157,-2.8235869728,-0.2059420516,0.086758074804,2.7115124171,52.450587551707216,-0.30703483095,1.0501671883,-26.098416255,-0.49819946516,0.37828040817,26.347519324
6.744,2.8707838190989454,2.7193220743347184,-0.28125229352,0.43657154039,-2.823420297,-0.20570164799,0.086471880581,2.7101516544,52.4561256064586,-0.30731601278,1.0506038009,-26.101239759,-0.49840528702,0.37836702291,26.350230156
6.745,2.8706238612767545,2.7179390094567433,-0.28139367394,0.43649355618,-2.8232556258,-0.20545975112,0.086190951031,2.7087912193,52.461662136219374,-0.30759733578,1.0510403328,-26.104063096,-0.49861086766,0.37845335356,26.352939627
6.746,2.8704656644417055,2.716554781216259,-0.2815328433,0.43642008692,-2.8230922579,-0.20521699355,0.085915830222,2.70742947,52.46719714597382,-0.30787879938,1.0514767894,-26.10688627,-0.49881620627,0.37853940704,26.355647738
6.747,2.870305116111242,2.7151661797897666,-0.28166816835,0.4363520006,-2.8229260412,-0.20496968907,0.085636622853,2.7060637796,52.472730630778116,-0.30816040029,1.0519131748,-26.10970928,-0.4990212999,0.3786251836,26.358354485
6.748,2.8701415033087896,2.713780489288661,-0.28179866712,0.43628968041,-2.8227562904,-0.20472074807,0.08535788011,2.704701091,52.47826258475612,-0.308442134,1.0523494953,-26.112532121,-0.49922614505,0.37871068062,26.361059867
6.749,2.8699785788883583,2.7123947975984715,-0.28192604864,0.43623131342,-2.8225869318,-0.20447752907,0.085082229814,2.7033378428,52.48379301095784,-0.30872399651,1.0527857554,-26.115354793,-0.49943074349,0.37879590073,26.363763887
6.75,2.86981574691682,2.7110062676263094,-0.28205058289,0.43617633148,-2.8224174209,-0.20423676559,0.084809234713,2.7019714507,52.48932190544337,-0.30900598546,1.053221959,-26.118177295,-0.49963510098,0.37888084589,26.366466542
6.751,2.869655219436001,2.7096198285324338,-0.28216925426,0.43612520784,-2.8222502358,-0.20398951207,0.084542370161,2.7006074283,52.494849268199665,-0.30928809567,1.0536581094,-26.120999628,-0.49983921476,0.37896552151,26.369167831
6.752,2.8694964473633147,2.708231950120706,-0.28228531219,0.43608051124,-2.8220840972,-0.20373934946,0.084278336205,2.6992420668,52.500375104244604,-0.30957032323,1.0540942118,-26.123821795,-0.50004307913,0.37904993127,26.371867756
6.753,2.8693381979609276,2.706840939721109,-0.28239351747,0.43603918422,-2.8219187489,-0.20348992755,0.084018960811,2.6978733359,52.50589941160645,-0.30985266342,1.0545302713,-26.126643797,-0.50024669391,0.37913407978,26.374566314
6.754,2.8691779590282342,2.7054529797452394,-0.28249469712,0.43600167517,-2.8217514855,-0.2032413325,0.083765917715,2.6965073813,52.51142218730874,-0.31013510784,1.0549662915,-26.129465632,-0.50045005946,0.37921797171,26.377263504
6.755,2.8690144633901737,2.7040621020181046,-0.28259168116,0.43596720935,-2.8215808557,-0.20298845267,0.083512242198,2.6951388174,52.516943431361,-0.31041765138,1.0554022756,-26.132287299,-0.50065317505,0.37930161116,26.379959327
6.756,2.868850693237195,2.702669901918348,-0.28268209691,0.43593465517,-2.8214103049,-0.20273221338,0.083261084499,2.693769077,52.52246313781457,-0.31070028893,1.0558382264,-26.135108794,-0.50085603529,0.37938499731,26.382653781
6.757,2.8686857194253252,2.701273238557093,-0.28276890539,0.4359084144,-2.8212379122,-0.20248111208,0.083016460426,2.692394246,52.52798130467515,-0.31098301473,1.0562741472,-26.137930118,-0.50105864153,0.37946813544,26.385346863
6.758,2.868515700840678,2.69987513638171,-0.28285180349,0.43588751006,-2.8210599536,-0.20222705798,0.082779647436,2.6910179299,52.533497924966845,-0.31126582532,1.0567100449,-26.140751268,-0.50126099636,0.37955103273,26.388038569
6.759,2.8683382183310546,2.698483419569253,-0.28292974129,0.43586872935,-2.8208745713,-0.20196927392,0.082551503334,2.6896480118,52.539012993623246,-0.31154871655,1.0571459229,-26.143572236,-0.50146309457,0.37963369787,26.390728902
6.76,2.8681590056509743,2.697088899808019,-0.28300341909,0.43585200813,-2.8206875356,-0.20171000481,0.082326876192,2.6882752636,52.544526506607035,-0.31183168349,1.057581783,-26.146393016,-0.5016649341,0.37971613678,26.393417864
6.761,2.867983467440636,2.6956895855613037,-0.28307475178,0.43583864009,-2.8205039504,-0.20144983382,0.082103305143,2.6868977192,52.5500384639372,-0.3121147228,1.0580176281,-26.149213612,-0.5018665144,0.37979835206,26.396105451
6.762,2.867805675440908,2.6942836870263376,-0.2831426943,0.43582715662,-2.8203181197,-0.20118438954,0.081882048112,2.6855138722,52.55554885964513,-0.31239783185,1.058453461,-26.152034024,-0.5020678318,0.37988034422,26.398791657
6.763,2.8676221050972934,2.6928755915582507,-0.28320693363,0.43581606405,-2.8201267221,-0.20091644466,0.081665781025,2.6841278349,52.56105768368723,-0.31268100694,1.0588892825,-26.154854246,-0.50226888221,0.37996211779,26.401476478
6.764,2.8674401959471942,2.6914757179866684,-0.28326744144,0.43580973494,-2.8199366498,-0.20065038118,0.081456519532,2.6827496716,52.566564938037004,-0.31296424452,1.0593250947,-26.157674278,-0.50246966582,0.38004367834,26.404159916
6.765,2.8672598726601812,2.690078111306652,-0.28332373807,0.43580771712,-2.8197479445,-0.20037920385,0.081250220783,2.6813740547,52.57207062970328,-0.31324754027,1.0597609033,-26.16049412,-0.50267018085,0.38012503193,26.406841978
6.766,2.8670793574191182,2.688677220336371,-0.2833790557,0.43580605373,-2.8195590854,-0.20010607791,0.081039533797,2.6799954005,52.57757475973219,-0.3135308918,1.0601967102,-26.163313774,-0.50287042358,0.3802061769,26.409522663
6.767,2.866895202848405,2.6872760246033893,-0.28343183613,0.43580448936,-2.8193667632,-0.19982793997,0.080830192638,2.6786167525,52.58307732314068,-0.31381429765,1.0606325152,-26.166133237,-0.50307039107,0.38028711175,26.412201969
6.768,2.866708283023019,2.6858764620371463,-0.28348155486,0.43580695128,-2.8191713125,-0.19954955238,0.080620306547,2.6772397561,52.58857831795576,-0.31409775446,1.0610683208,-26.168952506,-0.50327007989,0.38036783728,26.414879897
6.769,2.8665237955024083,2.6844780604152714,-0.28353063544,0.43581079146,-2.8189781842,-0.19927020384,0.080407805907,2.6758640525,52.59407774624857,-0.31438126053,1.0615041295,-26.171771581,-0.5034694898,0.38044835128,26.417556449
6.77,2.86633794302057,2.6830803989864656,-0.28357685047,0.43581499175,-2.8187838985,-0.19898842063,0.080194531508,2.6744892733,52.59957560805377,-0.31466481459,1.0619399424,-26.174590462,-0.50366861962,0.3805286526,26.420231625
6.771,2.866145819171135,2.6816884132053684,-0.28362024943,0.43581712555,-2.8185838366,-0.19870390875,0.079980163779,2.6731204005,52.60507190638381,-0.31494841332,1.0623757589,-26.177409147,-0.50386746588,0.38060874002,26.42290543
6.772,2.865948713083695,2.680296436184511,-0.28366178334,0.43581470477,-2.8183795986,-0.19841669188,0.079764009458,2.6717517671,52.6105666352117,-0.31523205465,1.0628115751,-26.180227628,-0.50406602627,0.3806886121,26.425577866
6.773,2.8657547597309136,2.678906742580168,-0.28370071751,0.43581286624,-2.8181787366,-0.19813053489,0.079548174337,2.670385312,52.616059797523654,-0.31551573575,1.0632473886,-26.183045907,-0.50426430012,0.38076826848,26.428248934
6.774,2.8655633242355907,2.6775183598572716,-0.28374169309,0.43581101295,-2.8179802302,-0.19783900758,0.079329428812,2.6690206324,52.6215513993536,-0.31579945686,1.0636832009,-26.185863987,-0.50446228531,0.38084770775,26.430918637
