t_ps,v_spline_Aps,F_drag_amuAps2
3.357,4.493863270718462,304.06462564306395
3.358,4.493224302678394,303.9740417642456
3.359,4.492585337326767,303.8834077811659
3.36,4.4919463746734944,303.79272491632975
3.361,4.491307414728488,303.7019944920387
3.362,4.49066845750166,303.61121794440544
3.363,4.490029503002919,303.5203963299549
3.364,4.489390551242181,303.4295300001403
3.365,4.488751602229353,303.3386198322188
3.366,4.488112655974351,303.24766723680983
3.367,4.487473712487084,303.1566735214758
3.368,4.486834771777465,303.0656396654002
3.369,4.486195833855404,302.9745669422515
3.37,4.485556898730813,302.8834566691097
3.371,4.484917966413604,302.79230974683264
3.372,4.484279036913688,302.7011270735985
3.373,4.483640110240978,302.60990915604395
3.374,4.483001186405385,302.5186563247758
3.375,4.482362265416819,302.4273692015747
3.376,4.481723347285194,302.33604869042335
3.377,4.481084432020421,302.2446960159407
3.378,4.480445519632411,302.1533119332269
3.379,4.479806610131076,302.06189718942846
3.38,4.479167703526327,301.9704527318356
3.381,4.4785287998280765,301.87897962676254
3.382,4.477889899046235,301.787478708654
3.383,4.477251001190716,301.69595099103765
3.384,4.476612106271428,301.60439753559547
3.385,4.475973214298285,301.5128190619141
3.386,4.475334325281198,301.4212164663789
3.387,4.474695439230079,301.32959153760083
3.388,4.4740565561548395,301.2379457263911
3.389,4.47341767606539,301.14628001616194
3.39,4.472778798971643,301.0545951565306
3.391,4.472139924883511,300.96289257253454
3.392,4.471501053810904,300.8711738065891
3.393,4.470862185763735,300.7794400288877
3.394,4.470223320751913,300.6876922206977
3.395,4.469584458785353,300.59593184679795
3.396,4.468945599873965,300.5041607171832
3.397,4.468306744027661,300.41238019303745
3.398,4.467667891256352,300.32059097622744
3.399,4.467029041569949,300.22879415434085
3.4,4.4663901949783655,300.1369911654027
3.401,4.4657513514915115,300.04518313717597
3.402,4.465112511119299,299.95337046663883
3.403,4.464473673871641,299.8615535471228
3.404,4.463834839758447,299.7697332002076
3.405,4.46319600878963,299.67791007081314
3.406,4.462557180975101,299.58608462232854
3.407,4.461918356324773,299.4942575655336
3.408,4.461279534848555,299.402429766895
3.409,4.46064071655636,299.3106022724156
3.41,4.460001901458099,299.21877600317316
3.411,4.459363089563685,299.126951712542
3.412,4.458724280883028,299.03513035370105
3.413,4.458085475426042,298.9433128035894
3.414,4.457446673202635,298.8515003248842
3.415,4.456807874222722,298.759694248449
3.416,4.456169078496212,298.6678954713097
3.417,4.455530286033019,298.5761049745142
3.418,4.454891496843052,298.48432417217765
3.419,4.454252710936225,298.3925542507678
3.42,4.453613928322448,298.3007961707544
3.421,4.4529751490116345,298.20905098855764
3.422,4.452336373013692,298.11731993154933
3.423,4.451697600338537,298.02560435900796
3.424,4.45105883099608,297.9339054486957
3.425,4.45042006499623,297.84222411697664
3.426,4.449781302348901,297.7505613051391
3.427,4.449142543064003,297.6589181359821
3.428,4.44850378715145,297.5672961975349
3.429,4.447865034621151,297.4756970032731
3.43,4.447226285483017,297.38412175121573
3.431,4.446587539746964,297.29257165604383
3.432,4.4459487974229,297.20104796580995
3.433,4.445310058520738,297.1095516364527
3.434,4.444671323050388,297.01808401112453
3.435,4.444032591021762,296.9266466450531
3.436,4.443393862444774,296.8352410582851
3.437,4.442755137329334,296.74386841222514
3.438,4.442116415685351,296.6525296436961
3.439,4.44147769752274,296.5612255603718
3.44,4.440838982851413,296.4699574786426
3.441,4.440200271681279,296.37872667652164
3.442,4.439561564022251,296.2875342819383
3.443,4.438922859884242,296.1963811702567
3.444,4.4382841592771625,296.10526776995573
3.445,4.437645462210922,296.0141947991681
3.446,4.437006768695435,295.9231629395184
3.447,4.43636807874061,295.8321727561084
3.448,4.435729392356363,295.7412248220169
3.449,4.435090709552601,295.6503194974162
3.45,4.434452030339239,295.5594572891
3.451,4.433813354726186,295.4686385464204
3.452,4.433174682723356,295.3778636039107
3.453,4.43253601434066,295.2871329252634
3.454,4.431897349588008,295.19644710681837
3.455,4.431258688475314,295.105806704011
3.456,4.430620031012488,295.0152122613192
3.457,4.429981377209442,294.92466426227224
3.458,4.429342727076087,294.8341635296718
3.459,4.428704080622335,294.7437106901766
3.46,4.428065437858099,294.653306371961
3.461,4.427426798793289,294.5629511491169
3.462,4.426788163437816,294.4726456276228
3.463,4.4261495318015935,294.3823907635182
3.464,4.425510903894533,294.2921873799323
3.465,4.424872279726544,294.2020357980915
3.466,4.424233659307539,294.1119364770241
3.467,4.423595042647431,294.02189013130277
3.468,4.42295642975613,293.93189722215277
3.469,4.422317820643549,293.8419579313028
3.47,4.421679215319599,293.7520724604943
3.471,4.42104061379419,293.6622414093228
3.472,4.420402016077237,293.5724654066906
3.473,4.419763422178649,293.48274484375463
3.474,4.419124832108338,293.39308020376546
3.475,4.418486245876215,293.3034719675077
3.476,4.417847663492195,293.2139205231579
3.477,4.417209084966185,293.12442619226044
3.478,4.416570510308098,293.03498918514526
3.479,4.415931939527848,292.94560977821675
3.48,4.415293372635344,292.85628849515695
3.481,4.414654809640499,292.76702584046103
3.482,4.414016250553223,292.6778224999532
3.483,4.4133776953834305,292.58867918862904
3.484,4.41273914414103,292.4995963925006
3.485,4.412100596835934,292.410574884414
3.486,4.411462053478056,292.32161564263424
3.487,4.410823514077306,292.23271940109544
3.488,4.410184978643594,292.1438867396031
3.489,4.409546447186834,292.0551181106457
3.49,4.408907919716938,291.9664140233629
3.491,4.408269396243816,291.8777749740489
3.492,4.407630876777381,291.78920122566814
3.493,4.406992361327543,291.70069290966615
3.494,4.406353849904212,291.6122500915831
3.495,4.405715342517306,291.52387272771256
3.496,4.40507683917673,291.43556073649427
3.497,4.404438339892399,291.3473139979985
3.498,4.403799844674223,291.25913260142926
3.499,4.403161353532116,291.1710166234566
3.5,4.402522866475987,291.08296585438393
3.501,4.401884383515748,290.9949800230021
3.502,4.4012459046613115,290.90705908893335
3.503,4.40060742992259,290.81920311869385
3.504,4.399968959272112,290.73143481605
3.505,4.399330492532892,290.64377696007864
3.506,4.398692029490559,290.5562293009842
3.507,4.3980535699307435,290.4687914578012
3.508,4.397415113639076,290.38146329387916
3.509,4.396776660401189,290.294244697722
3.51,4.396138210002713,290.2071355317384
3.511,4.395499762229278,290.12013586353714
3.512,4.394861316866513,290.03324548326384
3.513,4.394222873700055,289.9464640603644
3.514,4.393584432515529,289.8597913559131
3.515,4.39294599309857,289.7732274081561
3.516,4.392307555234804,289.68677215855365
3.517,4.391669118709866,289.600425357197
3.518,4.391030683309387,289.51418681751045
3.519,4.390392248818993,289.42805646023635
3.52,4.38975381502432,289.34203419425455
3.521,4.389115381710998,289.2561196011658
3.522,4.388476948664656,289.17031225032065
3.523,4.387838515670925,289.0846120178767
3.524,4.387200082515437,288.9990187822757
3.525,4.3865616489838235,288.91353234934786
3.526,4.385923214861715,288.8281524269204
3.527,4.385284779934741,288.7428785339833
3.528,4.384646343988532,288.65771033138054
3.529,4.384007906808722,288.5726473361881
3.53,4.3833694681809385,288.48768914349773
3.531,4.382731027890815,288.40283554724135
3.532,4.3820925857239805,288.318086289647
3.533,4.381454141466067,288.23344123326086
3.534,4.3808156949027035,288.14890034719144
3.535,4.380177245819523,288.0644632903685
3.536,4.379538794002157,287.98012989108224
3.537,4.378900339236233,287.8958995933905
3.538,4.378261881307385,287.8117715735044
3.539,4.377623420001241,287.7277452627414
3.54,4.376984955103434,287.6438202633085
3.541,4.376346486399596,287.5599961489626
3.542,4.3757080136753554,287.476272478101
3.543,4.375069536716343,287.3926487711788
3.544,4.374431055308193,287.309124445237
3.545,4.373792569236531,287.22569917299336
3.546,4.3731540782869915,287.1423727899069
3.547,4.372515582245206,287.0591446669962
3.548,4.371877080896803,286.9760141451765
3.549,4.371238574027414,286.89298077401736
3.55,4.370600061422671,286.81004413048026
3.551,4.369961542868204,286.72720387371083
3.552,4.369323018149643,286.6444598527313
3.553,4.368684487052621,286.5618120638512
3.554,4.3680459493627675,286.4792603017371
3.555,4.367407404865713,286.39680432102085
3.556,4.36676885334709,286.31444386432963
3.557,4.366130294592526,286.23217857886755
3.558,4.365491728387656,286.15000798260655
3.559,4.364853154518109,286.0679314720058
3.56,4.364214572769515,285.98594849779647
3.561,4.363575982927506,285.9040586952583
3.562,4.362937384777713,285.8222617119277
3.563,4.362298778105766,285.7405572244424
3.564,4.361660162697296,285.6589448808346
3.565,4.361021538337934,285.57742444882996
3.566,4.360382904813312,285.4959959368132
3.567,4.359744261909059,285.414659177311
3.568,4.359105609410808,285.3334139000731
3.569,4.358466947104187,285.25225983433256
3.57,4.35782827477483,285.1711968716323
3.571,4.357189592208365,285.09022505675307
3.572,4.356550899190426,285.0093442259567
3.573,4.355912195506641,284.92855440220194
3.574,4.355273480942642,284.84785580311257
3.575,4.354634755284059,284.76724870394196
3.576,4.353996018316526,284.68673328567104
3.577,4.353357269825669,284.60630958249465
3.578,4.352718509597124,284.5259777194799
3.579,4.352079737416516,284.4457378467238
3.58,4.351440953069482,284.36559023145674
3.581,4.350802156341649,284.2855350897057
3.582,4.350163347018649,284.2055726690998
3.583,4.349524524886112,284.12570324556395
3.584,4.34888568972967,284.0459271481793
3.585,4.348246841334954,283.9662447485221
3.586,4.347607979487594,283.8866563004939
3.587,4.346969103973222,283.8071623256161
3.588,4.346330214577467,283.7277634035256
3.589,4.345691311085961,283.6484600098988
3.59,4.345052393284336,283.5692525587701
3.591,4.3444134609582195,283.49014157805243
3.592,4.343774513893247,283.4111276758319
3.593,4.3431355518750445,283.3322113131288
3.594,4.342496574689247,283.25339295803843
3.595,4.341857582121483,283.17467308482793
3.596,4.341218573957384,283.09605229215526
3.597,4.34057954998258,283.01753105522033
3.598,4.339940509982705,282.9391095160653
3.599,4.339301453743387,282.86078787932365
3.6,4.3386623810502565,282.7825664562189
3.601,4.338023291688946,282.7044453892223
3.602,4.337384185445084,282.6264249785945
3.603,4.3367450621043035,282.5485054852661
3.604,4.336105921452236,282.4706869597652
3.605,4.335466763274512,282.39296953852
3.606,4.334827587356761,282.3153532966553
3.607,4.334188393484615,282.2378382050263
3.608,4.333549181443702,282.1604243785202
3.609,4.332909951019657,282.0831119881883
3.61,4.332270701998109,282.0059010686816
3.611,4.331631434164688,281.92879143088044
3.612,4.330992147305027,281.85178302821475
3.613,4.330352841204755,281.77487588464675
3.614,4.329713515649505,281.69806995324905
3.615,4.329074170424905,281.62136513448496
3.616,4.328434805316587,281.5447614024548
3.617,4.327795420110183,281.4682585998138
3.618,4.327156014591323,281.3918565845984
3.619,4.326516588545638,281.3155552034117
3.62,4.325877141758758,281.2393544579228
3.621,4.325237674016315,281.1632541970897
3.622,4.324598185103941,281.0872544029744
3.623,4.323958674807264,281.0113550770545
3.624,4.323319142911917,280.93555626626096
3.625,4.322679589203528,280.85985769854756
3.626,4.322040013467732,280.7842592407952
3.627,4.321400415490157,280.7087607358661
3.628,4.320760795056434,280.63336208566966
3.629,4.320121151952195,280.55806333753753
3.63,4.319481485963071,280.48286451503265
3.631,4.3188417968746915,280.4077654018007
3.632,4.31820208447269,280.33276556126725
3.633,4.317562348542693,280.2578645570005
3.634,4.3169225888703355,280.1830619639924
3.635,4.316282805241245,280.108357716928
3.636,4.315642997441056,280.0337515778526
3.637,4.315003165255397,279.9592430006152
3.638,4.3143633084699,279.88483144221675
3.639,4.313723426870194,279.8105163947407
3.64,4.313083520241911,279.73629759226185
3.641,4.312443588370682,279.66217477027317
3.642,4.311803631042138,279.5881477414454
3.643,4.31116364804191,279.5142162269259
3.644,4.310523639155629,279.4403797920884
3.645,4.309883604168924,279.36663809588197
3.646,4.309243542867427,279.2929906060351
3.647,4.308603455036771,279.219436915975
3.648,4.3079633404625834,279.1459768294939
3.649,4.307323198930497,279.07261025472485
3.65,4.306683030226143,278.99933701871447
3.651,4.306042834135153,278.9261568607632
3.652,4.305402610443153,278.8530695792929
3.653,4.304762358935778,278.78007515124443
3.654,4.3041220793986605,278.70717343012336
3.655,4.303481771617427,278.63436427271006
3.656,4.302841435377712,278.5616476503168
3.657,4.302201070465143,278.4890236235516
3.658,4.301560676665353,278.4164921704985
3.659,4.300920253763973,278.3440532375082
3.66,4.300279801546633,278.27170677080926
3.661,4.299639319798965,278.1994525752153
3.662,4.298998808306599,278.12729041907494
3.663,4.298358266855165,278.055219981258
3.664,4.297717695230296,277.9832410823893
3.665,4.29707709321762,277.9113536345706
3.666,4.296436460602772,277.8395576452085
3.667,4.295795797171379,277.76785310361936
3.668,4.295155102709072,277.69623980859365
3.669,4.2945143770014855,277.6247176790069
3.67,4.293873619834247,277.5532867080043
3.671,4.293232830992988,277.4819467499587
3.672,4.2925920102633395,277.4106976201127
3.673,4.291951157430933,277.33953919405644
3.674,4.2913102722814,277.26847135929427
3.675,4.290669354600369,277.1974939715676
3.676,4.290028404173473,277.12660679418224
3.677,4.289387420786342,277.0558094437004
3.678,4.288746404224606,276.9851016011442
3.679,4.288105354273897,276.9144830139581
3.68,4.287464270719848,276.84395359812265
3.681,4.286823153348085,276.77351330074623
3.682,4.286182001944242,276.7031620431688
3.683,4.28554081629395,276.63289984416406
3.684,4.284899596182838,276.56272655683966
3.685,4.284258341396538,276.4926421249044
3.686,4.283617051720682,276.42264626840677
3.687,4.282975726940899,276.3527388802944
3.688,4.282334366842821,276.2829199495519
3.689,4.2816929712120775,276.21318930429345
3.69,4.281051539834301,276.1435466247005
3.691,4.280410072495123,276.07399174305624
3.692,4.27976856898017,276.00452456921914
3.693,4.279127029075078,275.9351448946678
3.694,4.278485452565476,275.86585258870866
3.695,4.2778438392369935,275.7966474201186
3.696,4.277202188875263,275.7275293298602
3.697,4.276560501265915,275.65849832929837
3.698,4.2759187761945805,275.58955446197876
3.699,4.27527701344689,275.52069769493903
3.7,4.274635212808473,275.45192790279566
3.701,4.273993374064963,275.38324513881054
3.702,4.27335149700199,275.31464956951334
3.703,4.272709581405184,275.24614129102235
3.704,4.272067627060177,275.17772034528286
3.705,4.271425633752598,275.1093866672687
3.706,4.270783601268081,275.0411403089072
3.707,4.270141529392254,274.9729813077613
3.708,4.269499417910749,274.9049097807998
3.709,4.268857266609197,274.83692581843115
3.71,4.268215075273229,274.76902944487676
3.711,4.267572843688475,274.70122060614017
3.712,4.266930572031379,274.6332614503721
3.713,4.266288262041645,274.5649141479241
3.714,4.265645915849785,274.49617879262115
3.715,4.265003535586315,274.427055364371
3.716,4.264361123381749,274.35754403118017
3.717,4.263718681366603,274.28764506235734
3.718,4.26307621167139,274.21735864834574
3.719,4.262433716426626,274.1466848518037
3.72,4.261791197762825,274.0756238619365
3.721,4.261148657810503,274.0041758414835
3.722,4.260506098700174,273.93234079140177
3.723,4.259863522562352,273.8601187107374
3.724,4.259220931527554,273.78750975294304
3.725,4.258578327726291,273.71451404695284
3.726,4.257935713289082,273.6411317289252
3.727,4.257293090346439,273.5673629720536
3.728,4.256650461028878,273.49320782003645
3.729,4.256007827466912,273.4186663258737
3.73,4.255365191791058,273.34373873302604
3.731,4.2547225561318305,273.2684251347147
3.732,4.254079922619743,273.19272551691756
3.733,4.253437293385311,273.1166398979791
3.734,4.25279467055905,273.04016833356394
3.735,4.252152056271472,272.963310983298
3.736,4.251509452653093,272.886068075112
3.737,4.25086686183443,272.80843985832547
3.738,4.250224285945998,272.73042641861616
3.739,4.249581727118308,272.65202760914406
3.74,4.248939187481876,272.5732433892491
3.741,4.2482966691672175,272.4940738520025
3.742,4.247654174304849,272.4145190852273
3.743,4.247011705025282,272.3345793565287
3.744,4.246369263459034,272.2542548487871
3.745,4.245726851736618,272.1735456684072
3.746,4.245084471988549,272.0924520510224
3.747,4.244442126345342,272.0109742479181
3.748,4.2437998169375115,271.9291124336009
3.749,4.243157545895573,271.8468666615398
3.75,4.24251531535004,271.7642371706668
3.751,4.24187312743143,271.68122415835626
3.752,4.2412309842702545,271.59782768564344
3.753,4.24058888799703,271.51404789035894
3.754,4.23994684074227,271.42988491918493
3.755,4.239304844636492,271.34533885257514
3.756,4.2386629018102076,271.26040956848044
3.757,4.238021014393933,271.1750971032587
3.758,4.2373791845181845,271.08940138922264
3.759,4.236737414313474,271.0033222116838
3.76,4.236095705910316,270.91685937677096
3.761,4.235454061439228,270.8300127837649
3.762,4.234812483030723,270.74278228706027
3.763,4.234170972815317,270.65516765133054
3.764,4.233529532923524,270.5671687456375
3.765,4.232888165485858,270.4787853512498
3.766,4.232246872632835,270.390017346151
3.767,4.23160565649497,270.30086461088
3.768,4.230964519202776,270.21132699821464
3.769,4.230323462886769,270.1214043334047
3.77,4.229682489677464,270.0310965382571
3.771,4.229041601705376,269.94040336490457
3.772,4.228400801101018,269.8493248289501
3.773,4.227760089994906,269.7578607748195
3.774,4.227119470517556,269.6660109656981
3.775,4.22647894479948,269.57377540904054
3.776,4.225838514971194,269.4811541918347
3.777,4.225198183163213,269.38814723682253
3.778,4.224557951506053,269.29475431705316
3.779,4.223917822130227,269.20097528837897
3.78,4.22327779716625,269.10681002155377
3.781,4.222637878744635,269.0122584594757
3.782,4.2219980689959025,268.9173205537004
3.783,4.22135837005056,268.8219960926521
3.784,4.2207187840391285,268.7262850828044
3.785,4.220079313092118,268.63018750483093
3.786,4.219439959340047,268.53370329022493
3.787,4.218800724913428,268.43683244213884
3.788,4.218161611942777,268.3395748937601
3.789,4.217522622558607,268.24193063382603
3.79,4.216883758891433,268.1438997643263
3.791,4.216245023071772,268.04548233004664
3.792,4.215606417230137,267.9466784570917
3.793,4.214967943497044,267.84748832026776
3.794,4.214329604003006,267.7479119524201
3.795,4.213691400878538,267.6479493756898
3.796,4.213053336254157,267.547600785294
3.797,4.212415412260375,267.4468664252123
3.798,4.211777631027709,267.3457464986525
3.799,4.211139994686672,267.2442412589558
3.8,4.210502505367779,267.14235099574046
3.801,4.209865165201546,267.0400758358715
3.802,4.209227976318488,266.93741584864233
3.803,4.208590940849117,266.83437106887266
3.804,4.207954060923951,266.73094154676437
3.805,4.207317338673501,266.62712725429645
3.806,4.2066807762282865,266.52292817237657
3.807,4.206044375718819,266.41834427998333
3.808,4.205408139275614,266.3133753520775
3.809,4.204772069029187,266.20802127030686
3.81,4.204136167110051,266.1022818483325
3.811,4.2035004356487224,265.9961567913912
3.812,4.202864876775715,265.8896458772686
3.813,4.202229492621545,265.78274881108496
3.814,4.201594285316726,265.67546518651477
3.815,4.200959256991771,265.5677946748797
3.816,4.200324413764403,265.4573093525984
3.817,4.199689777701155,265.3415811917293
3.818,4.199055374855762,265.22060992653303
3.819,4.198421231281969,265.0943952830252
3.82,4.197787373033511,264.962936988693
3.821,4.1971538261641275,264.82623481068555
3.822,4.1965206167275575,264.68428859832375
3.823,4.1958877707775395,264.5370982120212
3.824,4.195255314367813,264.38466350386443
3.825,4.194623273552117,264.22698431483457
3.826,4.193991674384188,264.06406039278727
3.827,4.193360542917768,263.89589145404665
3.828,4.192729905206596,263.7224773748013
3.829,4.192099787304406,263.54381810941663
3.83,4.191470215264941,263.359913760954
3.831,4.190841215141937,263.1707643305134
3.832,4.190212812989136,262.9763697850968
3.833,4.189585034860276,262.77673016522834
3.834,4.188957906809094,262.57184569742844
3.835,4.18833145488933,262.36171659567617
3.836,4.187705705154722,262.1463430355762
3.837,4.187080683659011,261.9257252337671
3.838,4.186456416455933,261.69986336150055
3.839,4.185832929599228,261.46875761965657
3.84,4.185210249142634,261.2324082690008
3.841,4.1845884011398935,260.99081561829405
3.842,4.1839674116447405,260.74397986775716
3.843,4.183347306710917,260.4919013680444
3.844,4.182728112392158,260.2345805843491
3.845,4.182109854742207,259.97201781725903
3.846,4.1814925598148,259.704213408569
3.847,4.180876253663677,259.4311676385464
3.848,4.180260962342576,259.1528807886167
3.849,4.179646711905235,258.86935306618506
3.85,4.179033528405395,258.58058448681436
3.851,4.1784214378967945,258.2865751595232
3.852,4.1778104664331694,257.9873252859225
3.853,4.177200640068261,257.68283519362126
3.854,4.176591984855808,257.3731051291264
3.855,4.175984526849548,257.05813544699174
3.856,4.175378292103222,256.73792647888604
3.857,4.174773306670566,256.412478339615
3.858,4.174169596605322,256.08179112933897
3.859,4.1735671879612255,255.74586500475806
3.86,4.172966106792018,255.40470005904453
3.861,4.172366379151435,255.0582964052041
3.862,4.171768031093221,254.70665417553977
3.863,4.171171088671107,254.34977354988774
3.864,4.1705755779388385,253.98765467660883
3.865,4.16998152495015,253.6202977031166
3.866,4.169388955758784,253.24770284495906
3.867,4.168797896418477,252.8698702463986
3.868,4.168208363806954,252.49238697990933
3.869,4.167620338097883,252.1208400639628
3.87,4.167033790288921,251.7552295425109
3.871,4.166448691377721,251.39555542863744
3.872,4.165865012361939,251.04181754404485
3.873,4.165282724239228,250.69401577051468
3.874,4.164701798007244,250.3521502237669
3.875,4.164122204663641,250.0162211379129
3.876,4.163543915206076,249.6862284637224
3.877,4.162966900632202,249.36217205213984
3.878,4.162391131939673,249.04405175130626
3.879,4.161816580126144,248.73186735565073
3.88,4.161243216189272,248.4256187308482
3.881,4.16067101112671,248.12530568762207
3.882,4.160099935936113,247.83092797483883
3.883,4.159529961615135,247.5424854649679
3.884,4.158961059161433,247.25997804652332
3.885,4.158393199572659,246.98340552884582
3.886,4.157826353846469,246.71276776757725
3.887,4.157260492980518,246.44806474752366
3.888,4.156695587972462,246.1892966114862
3.889,4.156131609819954,245.9364632630119
3.89,4.155568529520648,245.68956474792736
3.891,4.155006318072202,245.44860110175702
3.892,4.1544449464722675,245.21357233746596
3.893,4.1538843857185,244.9844786627222
3.894,4.153324606808556,244.76132038457257
3.895,4.1527655807400885,244.54409769953753
3.896,4.152207278510752,244.33281073148135
3.897,4.151649671118203,244.1274595836079
3.898,4.151092729560095,243.92804451728554
3.899,4.150536424834084,243.73456589388627
3.9,4.149980727937825,243.54702410510447
3.901,4.149425609868969,243.3654196163617
3.902,4.148871041625174,243.1897529659091
3.903,4.148316994204096,243.0200246861093
3.904,4.147763438603387,242.856235340855
3.905,4.147210345820703,242.69838550197915
3.906,4.146657686853699,242.54647594226768
3.907,4.146105432700029,242.4005073497139
3.908,4.145553554357347,242.26048028297797
3.909,4.145002022823311,242.12639543374604
3.91,4.144450809095572,241.9982536549166
3.911,4.143899884171788,241.8760557329489
3.912,4.143349219049611,241.75980209835456
3.913,4.142798784726697,241.6494932123848
3.914,4.142248552200702,241.54512972183048
3.915,4.1416984924692795,241.44671221014858
3.916,4.1411485765300835,241.3542413004697
3.917,4.14059877538077,241.26771747808107
3.918,4.140049060018994,241.18714119556557
3.919,4.139499401442409,241.1125128729048
3.92,4.138949775457067,241.04090518256874
3.921,4.138400177102611,240.96939074780198
3.922,4.13785060622708,240.89796984581926
3.923,4.137301062678514,240.82664287491963
3.924,4.13675154630495,240.75541018557374
3.925,4.136202056954428,240.68427205807347
3.926,4.135652594474987,240.61322879784763
3.927,4.135103158714666,240.54228094242933
3.928,4.134553749521508,240.47142884613527
3.929,4.134004366743545,240.4006727375218
3.93,4.133455010228821,240.33001277178352
3.931,4.132905679825376,240.2594489808954
3.932,4.132356375381245,240.18898145474344
3.933,4.1318070967444696,240.11861033855388
3.934,4.131257843763089,240.04833602432538
3.935,4.130708616285141,239.9781589646621
3.936,4.130159414158667,239.90807950365917
3.937,4.129610237231706,239.8380976744414
3.938,4.129061085352294,239.76821359917278
3.939,4.128511958368473,239.69842762558392
3.94,4.127962856128281,239.62874005472653
3.941,4.127413778479757,239.55915117198919
3.942,4.126864725270942,239.48966153902307
3.943,4.126315696349872,239.42027167341087
3.944,4.12576669156459,239.35098194186764
3.945,4.125217710763132,239.28179281650154
3.946,4.1246687537935385,239.21270495585483
3.947,4.124119820503848,239.1437186360547
3.948,4.1235709107421,239.07483421396103
3.949,4.123022024356334,239.00605202367595
3.95,4.12247316119459,238.93737223478342
3.951,4.1219243211049035,238.8687954326512
3.952,4.121375503935318,238.8003221828272
3.953,4.12082670953387,238.7319527124386
3.954,4.1202779377485985,238.66368718834804
3.955,4.119729188427545,238.59552597035915
3.956,4.119180461418747,238.52746953929702
3.957,4.1186317565702435,238.4595182561909
3.958,4.118083073730074,238.39167245954843
3.959,4.117534412746278,238.3239329828089
3.96,4.116985773466893,238.25630071979097
3.961,4.11643715573996,238.18877656974638
3.962,4.115888559413518,238.1213613029748
3.963,4.1153399843356055,238.0540556573673
3.964,4.114791430354261,237.98686082990335
3.965,4.114242897317526,237.919777940912
3.966,4.113694385073436,237.8528077779013
3.967,4.113145893470033,237.78595101647966
3.968,4.112597422355358,237.7192084669083
3.969,4.112048971577445,237.65258088651848
3.97,4.111500540984338,237.58606889264286
3.971,4.110952130424072,237.51967303804247
3.972,4.110403739744687,237.45339392089426
3.973,4.109855368794224,237.38723223530678
3.974,4.109307017420722,237.32118869231738
3.975,4.1087586854722185,237.25526416651024
3.976,4.108210372796754,237.18945950892135
3.977,4.107662079242369,237.12377613010042
3.978,4.107113804657098,237.05821552826717
3.979,4.106565548888985,236.99277885111425
3.98,4.106017311786067,236.927467213877
3.981,4.1054690931963815,236.86228164632632
3.982,4.104920892967971,236.797223252153
3.983,4.104372710948873,236.7322932391436
3.984,4.103824546987125,236.66749235872732
3.985,4.103276400930771,236.6028210636753
3.986,4.102728272627845,236.53827997813616
3.987,4.1021801619263885,236.4738700983212
3.988,4.101632068674442,236.40959235882244
3.989,4.10108399272004,236.3454476802326
3.99,4.100535933911226,236.2814372203863
3.991,4.099987892096038,236.21756214446225
3.992,4.099439867122515,236.1538232994115
3.993,4.098891858838696,236.09022149918718
3.994,4.098343867092619,236.026757717329
3.995,4.097795891732326,235.96343294363265
3.996,4.097247932605854,235.90024753166693
3.997,4.096699989561243,235.8372016747375
3.998,4.096152062446531,235.77429602786242
3.999,4.095604151109757,235.71153149448267
4.0,4.095056255398963,235.64890888588502
4.001,4.094508375162184,235.58642930530596
4.002,4.093960510247465,235.52409396175156
4.003,4.093412660502838,235.46190400189482
4.004,4.092864825776348,235.39986047562815
4.005,4.092317005916029,235.33796418807339
4.006,4.091769200769926,235.27621609627258
4.007,4.0912214101860735,235.2146170235
4.008,4.090673634012512,235.15316773516918
4.009,4.090125872097281,235.09186893885322
4.01,4.08957812428842,235.0307212505581
4.011,4.089030390433969,234.9697251620798
4.012,4.088482670381964,234.90888118420338
4.013,4.087934963980446,234.84819016090523
4.014,4.0873872710774535,234.7876529756087
4.015,4.086839591521029,234.7272702541024
4.016,4.086291925159206,234.66704256148225
4.017,4.085744271840026,234.60697058673892
4.018,4.085196631411533,234.54705490108512
4.019,4.084649003721758,234.48729576291458
4.02,4.084101388618745,234.42769382389872
4.021,4.083553785950532,234.36824989394984
4.022,4.083006195565158,234.30896477353696
4.023,4.082458617310664,234.24983934408306
4.024,4.081911051035085,234.19087441645192
4.025,4.081363496586465,234.13207072167776
4.026,4.08081595381284,234.07342905550541
4.027,4.08026842256225,234.01495009484432
4.028,4.079720902682735,233.95663450383287
4.029,4.079173394022331,233.89848314487
4.03,4.078625896429081,233.84049648910604
4.031,4.078078409751023,233.78267527596552
4.032,4.0775309338361945,233.72502047823457
4.033,4.076983468532636,233.6675327862527
4.034,4.0764360136883875,233.61021286357084
4.035,4.075888569151487,233.55306130676854
4.036,4.075341134769973,233.49607900694258
4.037,4.074793710391886,233.43926685810942
4.038,4.074246295865263,233.38262568340375
4.039,4.0736988910381475,233.3261563407323
4.04,4.073151495758575,233.26986004880837
4.041,4.072604109874585,233.21373801801582
4.042,4.072056733234217,233.15779131654318
4.043,4.07150936568551,233.10202128012963
4.044,4.0709620070765045,233.04642906045729
4.045,4.070414657255238,232.99101569252963
4.046,4.06986731606975,232.93578235410547
4.047,4.06931998336808,232.8807296467852
4.048,4.0687726589982685,232.8258579286566
4.049,4.0682253428083515,232.77116788058578
4.05,4.06767803464637,232.71666069027583
4.051,4.067130734360364,232.6623376174622
4.052,4.066583441798371,232.60819999988843
4.053,4.066036156808431,232.55424908266244
