time,cleaned_SG,IMF_cleaned
3.3,4.5773365426796015,4.212539527927633
3.301,4.576782279723507,4.215552858545789
3.302,4.576228107799861,4.21856836542762
3.303,4.575674026908663,4.221586371801899
3.304,4.575120037049914,4.224594037729859
3.305,4.574566138223615,4.22759104413336
3.306,4.574012330429763,4.230605188324089
3.307,4.573458613668361,4.233633365248954
3.308,4.572904987939407,4.236663971166834
3.309,4.572351453242902,4.239682184846208
3.31,4.5717980095788455,4.2426783028876445
3.311,4.571244656947238,4.245656863084428
3.312,4.570691395348079,4.248614344093443
3.313,4.570138224781369,4.251557165192842
3.314,4.569585145247107,4.254510687872949
3.315,4.569032156745294,4.257466842389441
3.316,4.5684792592759305,4.260427193122834
3.317,4.567926452839015,4.263388084814829
3.318,4.567373737434549,4.266354881498427
3.319,4.566821113062531,4.269321798421398
3.32,4.566268579722962,4.272267118710781
3.321,4.5657161374158415,4.275191742483136
3.322,4.565163786141169,4.278093561656661
3.323,4.564611525898947,4.280977309262002
3.324,4.564059356689173,4.283845498782748
3.325,4.563507278511847,4.286671147375562
3.326,4.56295529136697,4.289440096819317
3.327,4.562403395254542,4.292156933505564
3.328,4.561851590174562,4.294846388576513
3.329,4.561299876127032,4.297516687042399
3.33,4.56074825311195,4.300184087658858
3.331,4.560196721129317,4.302858294695513
3.332,4.559645280179133,4.30551363737497
3.333,4.559093930261397,4.30814156870519
3.334,4.5585426713761095,4.3107594507235305
3.335,4.557991503523271,4.313345967171863
3.336,4.557440426702882,4.315903483300604
3.337,4.556889440914941,4.318451978565662
3.338,4.556338546159449,4.320995223649925
3.339,4.555787742436406,4.323524998204808
3.34,4.555237029745811,4.326052082061311
3.341,4.554686408087665,4.328574333437117
3.342,4.554135877461968,4.331098319698224
3.343,4.553585437868719,4.333634929319774
3.344,4.55303508930792,4.3361655145178455
3.345,4.5524848317795685,4.338682198146742
3.346,4.5519346652836665,4.341211366195816
3.347,4.551384589820213,4.34376176713253
3.348,4.550834605389208,4.346323730572445
3.349,4.550284711990652,4.348875786891717
3.35,4.5497349096245445,4.3514298208495354
3.351,4.5491851982908855,4.353997228277681
3.352,4.548635577989676,4.356577348505783
3.353,4.548086048720915,4.359167320485098
3.354,4.5475366104846024,4.361771115915968
3.355,4.546987263280738,4.364352748545876
3.356,4.546438007109323,4.366899660568259
3.357,4.545888841970357,4.369430325563564
3.358,4.545339767863839,4.371964792432729
3.359,4.54479078478977,4.374489231254904
3.36,4.5442418927481505,4.3769928482201514
3.361,4.543693091738978,4.379449086110434
3.362,4.543144381762256,4.381879327474924
3.363,4.542595762817982,4.384315759075939
3.364,4.542047234906157,4.3867564163309565
3.365,4.5414987980267805,4.389185703115856
3.366,4.540950452179852,4.39157551996214
3.367,4.540402197365373,4.393934159797914
3.368,4.539854033583342,4.396276672095787
3.369,4.539305960833762,4.398605701833389
3.37,4.538757979116628,4.40092047108249
3.371,4.538210088431944,4.403226026229623
3.372,4.537662288779709,4.405541335901647
3.373,4.537114580159922,4.407882555058928
3.374,4.536566962572584,4.410235014408292
3.375,4.536019436017694,4.4125934454509625
3.376,4.535472000495254,4.414931029600108
3.377,4.534924656005262,4.417252764024342
3.378,4.534377402547719,4.419555101780446
3.379,4.533830240122624,4.421853638133354
3.38,4.533283168729978,4.42414328603436
3.381,4.532736188369782,4.426408446877718
3.382,4.532189299042034,4.428646900193253
3.383,4.531642500746734,4.4308752303346886
3.384,4.531095793483884,4.433106633037678
3.385,4.530549177253481,4.435342383029837
3.386,4.530002652055527,4.437517960149509
3.387,4.529456217890023,4.4396474344819365
3.388,4.528909874756967,4.441752308805571
3.389,4.52836362265636,4.443828913898289
3.39,4.527817461588201,4.445875357139406
3.391,4.527271391552492,4.447891751074899
3.392,4.526725412549231,4.449899512892124
3.393,4.526179524578419,4.451870525178202
3.394,4.525633727640055,4.453810706944104
3.395,4.52508802173414,4.4557250723710045
3.396,4.524542406860674,4.457588832221219
3.397,4.523996883019657,4.459408836028454
3.398,4.523451450211088,4.461204551238636
3.399,4.5229061084349675,4.46294735483304
3.4,4.522360857691297,4.464650828925137
3.401,4.521815697980074,4.466319022987271
3.402,4.5212706293013,4.467964546882247
3.403,4.520725651654976,4.4696075966514925
3.404,4.520180765041099,4.471253046873953
3.405,4.519635969459672,4.472879875332187
3.406,4.519091264910693,4.474475628638235
3.407,4.518546651394162,4.476040440938836
3.408,4.518002128910081,4.477578667588546
3.409,4.517457697458449,4.47906502619505
3.41,4.5169133570392646,4.480517060160067
3.411,4.516369107652529,4.481927127289247
3.412,4.515824949298243,4.483298359699167
3.413,4.5152808819764045,4.484620911234654
3.414,4.514736905687016,4.48587724968067
3.415,4.514193020430075,4.48708523252464
3.416,4.513649226205584,4.488261857574521
3.417,4.51310552301354,4.489397385002099
3.418,4.512561910853947,4.4904916935848815
3.419,4.512018389726801,4.491529558534579
3.42,4.511474959632104,4.4925413763158994
3.421,4.510931620569856,4.493530883521524
3.422,4.510388372540057,4.49449263675002
3.423,4.509845215542707,4.4954353564482155
3.424,4.509302149577804,4.496366467293908
3.425,4.508759174645352,4.497264215476974
3.426,4.508216290745347,4.498124216711169
3.427,4.507673497877791,4.498959537282991
3.428,4.507130796042684,4.499774263263146
3.429,4.506588185240027,4.500543960968874
3.43,4.506045665469816,4.50129999507179
3.431,4.505503236732056,4.502029517263279
3.432,4.504960899026744,4.502743224284062
3.433,4.5044186523538805,4.503451975207072
3.434,4.503876496713466,4.504130078021102
3.435,4.5033344321055,4.504760883833603
3.436,4.502792458529983,4.505357590140937
3.437,4.502250575986914,4.505924607492808
3.438,4.501708784476294,4.50648050071963
3.439,4.501167083998124,4.507012298542279
3.44,4.500625474552401,4.507500356816953
3.441,4.500083956139128,4.5079573614234185
3.442,4.499542528758303,4.508388211696857
3.443,4.499001192409927,4.508815624080043
3.444,4.498459947094,4.509240532350169
3.445,4.497918792810521,4.509651395657899
3.446,4.497377729559491,4.510053966606528
3.447,4.49683675734091,4.510440511495764
3.448,4.496295876154777,4.510819914783854
3.449,4.495755086001093,4.511194798366801
3.45,4.495214386879859,4.511566020395453
3.451,4.494673778791072,4.511933509309353
3.452,4.494133261734735,4.51230106510724
3.453,4.493592835710846,4.512664052424782
3.454,4.493052500719406,4.513015686234022
3.455,4.492512256760414,4.513382411187505
3.456,4.491972103833872,4.513756297786203
