t_ps,v_spline_Aps,F_drag_amuAps2
3.268,4.5612739352953255,307.4378498546563
3.269,4.560656409562656,307.3548059257823
3.27,4.5600388850076685,307.27165914406606
3.271,4.559421361636826,307.1884099423651
3.272,4.558803839456596,307.1050591848827
3.273,4.558186318473446,307.02160723406104
3.274,4.557568798693844,306.93805371315284
3.275,4.556951280124258,306.85439830455954
3.276,4.556333762771151,306.7706410832308
3.277,4.555716246640993,306.68678214683496
3.278,4.555098731740252,306.60282149413507
3.279,4.554481218075392,306.5187595071827
3.28,4.553863705652882,306.4345964450745
3.281,4.553246194479189,306.35033186558314
3.282,4.552628684560779,306.26596575505516
3.283,4.55201117590412,306.18149845817555
3.284,4.551393668515679,306.0969304058086
3.285,4.550776162401923,306.0122615243899
3.286,4.550158657569319,305.92749169267984
3.287,4.549541154024334,305.84262100327015
3.288,4.548923651773435,305.7576497586127
3.289,4.5483061508230875,305.67257795158474
3.29,4.547688651179761,305.58740552960785
3.291,4.547071152849923,305.5021326824801
3.292,4.546453655840037,305.4167595991512
3.293,4.545836160156572,305.3312867336644
3.294,4.545218665805997,305.2457148732775
3.295,4.544601172794776,305.16004498908865
3.296,4.543983681129378,305.07427791932895
3.297,4.543366190816269,304.98841427113445
3.298,4.542748701861916,304.9024547850779
3.299,4.542131214272787,304.8163999287109
3.3,4.541513728055349,304.73024994893035
3.301,4.540896243216066,304.6440056031785
3.302,4.54027875976141,304.55766814140554
3.303,4.539661277697845,304.4712385314664
3.304,4.539043797031838,304.38471723660655
3.305,4.538426317769858,304.2981050674156
3.306,4.53780883991837,304.2114029591224
3.307,4.537191363483842,304.12461109657113
3.308,4.5365738884727405,304.0377295942853
3.309,4.535956414891533,303.9507591706874
3.31,4.5353389427466855,303.8637006488069
3.311,4.534721472044667,303.77655529659074
3.312,4.534104002791943,303.68932442678005
3.313,4.5334865349949816,303.6020088883546
3.314,4.532869068660249,303.5146087586593
3.315,4.5322516037942115,303.427124221938
3.316,4.531634140403339,303.3395561520833
3.317,4.531016678494096,303.25190506623204
3.318,4.530399218072949,303.16417110135
3.319,4.529781759146367,303.0763546981843
3.32,4.529164301720816,302.98845646327663
3.321,4.528546845802763,302.9004770538936
3.322,4.527929391398677,302.81241756726615
3.323,4.527311938515023,302.7242789199812
3.324,4.526694487158268,302.6360614675738
3.325,4.526077037334881,302.5477661291209
3.326,4.525459589051326,302.45939435748477
3.327,4.524842142314071,302.37094706189896
3.328,4.524224697129586,302.2824250335373
3.329,4.523607253504332,302.19382907113464
3.33,4.522989811444783,302.1051596957358
3.331,4.5223723709574015,302.01641752584175
3.332,4.5217549320486565,301.92760360083696
3.333,4.521137494725014,301.83871891988434
3.334,4.5205200589929415,301.7497636777734
3.335,4.519902624858906,301.6607386557448
3.336,4.519285192329374,301.5716453215413
3.337,4.518667761410813,301.4824847259834
3.338,4.5180503321096905,301.39325761841064
3.339,4.517432904432473,301.30396475793174
3.34,4.516815478385628,301.214606670687
3.341,4.5161980539756215,301.12518399101236
3.342,4.515580631208922,301.03569799746714
3.343,4.514963210091995,300.94614969051355
3.344,4.51434579063131,300.8565396217221
3.345,4.513728372833331,300.76686864019143
3.346,4.5131109567045264,300.67713744741445
3.347,4.512493542251363,300.58734616332663
3.348,4.511876129480309,300.4974953355527
3.349,4.51125871839783,300.4075863295759
3.35,4.510641309010394,300.31762025073857
3.351,4.510023901324467,300.2275975690875
3.352,4.509406495346517,300.13751887324213
3.353,4.5087890910830115,300.04738512006713
3.354,4.508171688540417,299.9571970610789
3.355,4.507554287725199,299.8669558148084
3.356,4.506936888643827,299.7766628041015
