arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
lin,15.0,,eb0482,0.0482,1,6.4,0,0.35,20000,1.0,145.5,0.348,2,0.0,0.5194,1.266,0.4405,2.183,2.255,2.7709,2.6129,7,5.6394,5,1.0346,0.9812,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.36,20000,1.0,145.5,0.348,2,0.0,0.5872,1.081,0.4445,2.199,2.2707,2.7008,2.5471,7,5.3879,4,1.0091,0.9568,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.37,20000,1.0,145.5,0.348,2,0.0,0.6432,0.923,0.4535,2.256,2.3006,2.632,2.4821,7,5.2666,4,0.9851,0.9326,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.38,20000,1.0,145.5,0.348,2,0.0,0.6947,0.792,0.4522,2.286,2.2939,2.5691,2.4232,7,5.105,4,0.9617,0.9112,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.39,20000,1.0,145.5,0.348,2,0.0,0.7379,0.679,0.4522,2.287,2.2959,2.5075,2.3654,7,4.8538,3,0.939,0.8896,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.4,20000,1.0,145.5,0.348,2,0.0,0.7734,0.585,0.4573,2.32,2.306,2.4504,2.3108,7,4.7739,3,0.9175,0.8679,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.41,20000,1.0,145.5,0.348,2,0.0,0.8038,0.509,0.4509,2.232,2.2961,2.3973,2.2607,7,4.6738,3,0.8977,0.8497,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.42,20000,1.0,145.5,0.348,2,0.0,0.8294,0.441,0.4499,2.206,2.3041,2.34,2.2077,7,4.3781,2,0.8784,0.8315,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.43,20000,1.0,145.5,0.348,2,0.0,0.8513,0.384,0.4574,2.316,2.3062,2.2917,2.162,7,4.2739,2,0.859,0.8128,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.44,20000,1.0,145.5,0.348,2,0.0,0.8708,0.335,0.4506,2.211,2.2954,2.2433,2.1162,7,4.2028,2,0.8409,0.7962,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.45,20000,1.0,145.5,0.348,2,0.0,0.8855,0.295,0.4573,2.267,2.3158,2.1955,2.0714,7,4.126,2,0.8244,0.7801,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.46,20000,1.0,145.5,0.348,2,0.0,0.8996,0.258,0.4618,2.383,2.3153,2.1509,2.0297,7,4.0625,2,0.8073,0.7644,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.47,20000,1.0,145.5,0.348,2,0.0,0.9116,0.229,0.4563,2.309,2.3045,2.1127,1.9928,7,3.7969,1,0.7921,0.7502,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.48,20000,1.0,145.5,0.348,2,0.0,0.9224,0.201,0.4572,2.267,2.3039,2.0701,1.9524,7,3.7115,1,0.7762,0.7342,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.49,20000,1.0,145.5,0.348,2,0.0,0.9308,0.179,0.461,2.374,2.3058,2.031,1.9158,7,3.6515,1,0.7622,0.7211,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.5,20000,1.0,145.5,0.348,2,0.0,0.9386,0.159,0.453,2.237,2.2964,1.9882,1.8773,7,3.6082,1,0.7489,0.7087,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.51,20000,1.0,145.5,0.348,2,0.0,0.9458,0.141,0.4553,2.295,2.2885,1.9543,1.8447,7,nan,0,0.7343,0.6952,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,6.4,0,0.52,20000,1.0,145.5,0.348,2,0.0,0.9513,0.126,0.4651,2.462,2.305,1.9189,1.811,7,nan,0,0.7215,0.6822,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.17,20000,1.0,145.5,0.348,2,0.0,0.0,8.126,0.0,nan,4.222,6.1297,6.1063,3,7.7342,6,nan,nan,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.18,20000,1.0,145.5,0.348,2,0.0,0.0,7.378,0.0,nan,3.6945,5.4192,5.3791,4,7.1687,6,nan,nan,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.19,20000,1.0,145.5,0.348,2,0.0,0.0,6.626,0.0,nan,3.2199,4.7754,4.7102,5,6.7463,5,nan,nan,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.2,20000,1.0,145.5,0.348,2,0.0,0.0,5.877,0.0,nan,2.7999,4.1932,4.0914,6,6.2708,5,nan,nan,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.21,20000,1.0,145.5,0.348,2,0.0,0.0,5.138,0.0,0.0,2.4408,3.6553,3.4932,7,5.892,5,nan,1.3795,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.22,20000,1.0,145.5,0.348,2,0.0,0.0,4.439,0.0001,0.001,2.1978,3.4406,3.2933,7,5.5111,4,nan,1.3131,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.23,20000,1.0,145.5,0.348,2,0.0,0.0,3.789,0.0089,0.037,2.1134,3.2454,3.1112,7,5.1785,4,1.318,1.2603,1.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.24,20000,1.0,145.5,0.348,2,0.0,0.0,3.19,0.0986,0.29,2.1498,3.0667,2.9426,7,4.8816,3,1.263,1.2043,1.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.25,20000,1.0,145.5,0.348,2,0.0,0.001,2.639,0.2737,0.857,2.3206,2.8993,2.7833,7,4.631,3,1.2202,1.1444,1.0,1,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.26,20000,1.0,145.5,0.348,2,0.0,0.0326,2.169,0.4321,1.622,2.6469,2.7465,2.6376,7,4.3606,3,1.1795,1.0864,0.6909,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.27,20000,1.0,145.5,0.348,2,0.0,0.1553,1.721,0.5173,2.206,2.8514,2.6085,2.5052,7,4.0898,2,1.1314,1.033,0.3803,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.28,20000,1.0,145.5,0.348,2,0.0,0.319,1.321,0.5588,2.579,2.9484,2.4776,2.3805,7,3.898,2,1.0813,0.9842,0.0088,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.29,20000,1.0,145.5,0.348,2,0.0,0.4728,0.999,0.5807,2.832,2.9931,2.3651,2.2719,7,3.6528,1,1.0326,0.9385,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.3,20000,1.0,145.5,0.348,2,0.0,0.5981,0.752,0.5903,2.926,3.0182,2.2549,2.1659,7,3.4757,1,0.9872,0.8958,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.31,20000,1.0,145.5,0.348,2,0.0,0.6948,0.567,0.5983,3.047,3.0293,2.1534,2.0695,7,nan,0,0.9447,0.8556,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.32,20000,1.0,145.5,0.348,2,0.0,0.7681,0.431,0.5944,2.919,3.0309,2.0609,1.9803,7,nan,0,0.9055,0.8199,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.33,20000,1.0,145.5,0.348,2,0.0,0.8235,0.328,0.596,2.966,3.0297,1.9733,1.8967,7,nan,0,0.8676,0.786,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.34,20000,1.0,145.5,0.348,2,0.0,0.8644,0.251,0.6002,3.009,3.0367,1.8882,1.8154,7,nan,0,0.832,0.7531,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.35,20000,1.0,145.5,0.348,2,0.0,0.8939,0.196,0.6031,3.091,3.0371,1.8226,1.7508,7,nan,0,0.8004,0.7245,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.36,20000,1.0,145.5,0.348,2,0.0,0.9178,0.153,0.5967,2.991,3.0301,1.6334,1.5787,6,nan,0,0.7701,0.6976,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.37,20000,1.0,145.5,0.348,2,0.0,0.9352,0.12,0.6036,3.122,3.0338,1.5767,1.523,6,nan,0,0.7414,0.6705,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.38,20000,1.0,145.5,0.348,2,0.0,0.9489,0.095,0.5996,3.109,3.0267,1.4147,1.3735,5,nan,0,0.7149,0.6469,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.39,20000,1.0,145.5,0.348,2,0.0,0.9597,0.075,0.596,3.006,3.0243,1.3607,1.3216,5,nan,0,0.6893,0.6228,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.4,20000,1.0,145.5,0.348,2,0.0,0.9675,0.061,0.6011,3.166,3.0216,1.3188,1.2799,5,nan,0,0.6659,0.6009,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.41,20000,1.0,145.5,0.348,2,0.0,0.9742,0.049,0.5847,2.836,3.0067,1.1706,1.1434,4,nan,0,0.6432,0.5811,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.42,20000,1.0,145.5,0.348,2,0.0,0.9789,0.04,0.5941,2.936,3.0093,1.1358,1.1092,4,nan,0,0.6219,0.561,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.43,20000,1.0,145.5,0.348,2,0.0,0.9829,0.032,0.5871,2.728,3.0014,1.1,1.0735,4,nan,0,0.6014,0.5431,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.44,20000,1.0,145.5,0.348,2,0.0,0.986,0.026,0.5911,2.758,3.019,0.9608,0.9454,3,nan,0,0.5817,0.5272,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.45,20000,1.0,145.5,0.348,2,0.0,0.9883,0.022,0.6026,3.205,3.0104,0.9367,0.9218,3,nan,0,0.5642,0.514,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.46,20000,1.0,145.5,0.348,2,0.0,0.9902,0.018,0.6266,3.889,3.0319,0.813,0.8054,2,nan,0,0.5471,0.4956,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.47,20000,1.0,145.5,0.348,2,0.0,0.992,0.015,0.6195,3.518,3.0333,0.7836,0.7762,2,nan,0,0.5304,0.4769,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.48,20000,1.0,145.5,0.348,2,0.0,0.9933,0.013,0.6097,3.417,3.015,0.7634,0.7561,2,nan,0,0.5179,0.4645,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.49,20000,1.0,145.5,0.348,2,0.0,0.9944,0.011,0.5804,2.955,2.9645,0.7468,0.7399,2,nan,0,0.5058,0.4555,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.5,20000,1.0,145.5,0.348,2,0.0,0.9955,0.009,0.5912,2.972,2.977,0.6189,0.6189,1,nan,0,0.4879,0.4368,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.51,20000,1.0,145.5,0.348,2,0.0,0.9963,0.007,0.5685,2.862,2.9229,0.6035,0.6035,1,nan,0,0.4722,0.426,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,9.6,1,0.52,20000,1.0,145.5,0.348,2,0.0,0.997,0.006,0.5492,2.68,2.8968,0.5896,0.5896,1,nan,0,0.4584,0.4161,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.17,20000,1.0,145.5,0.348,2,0.0,0.0,6.912,0.0,nan,3.6385,5.204,5.1813,4,5.7887,4,nan,nan,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.18,20000,1.0,145.5,0.348,2,0.0,0.0,6.091,0.0,nan,3.1914,4.5093,4.472,5,5.2405,4,nan,nan,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.19,20000,1.0,145.5,0.348,2,0.0,0.0,5.274,0.0,nan,2.8067,3.8941,3.8333,6,4.8339,3,nan,nan,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.2,20000,1.0,145.5,0.348,2,0.0,0.0,4.463,0.0,0.0,2.5093,3.3353,3.2326,7,4.4137,3,nan,1.3767,nan,0,1,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.21,20000,1.0,145.5,0.348,2,0.0,0.0,3.733,0.0001,0.001,2.405,3.0668,2.9788,7,4.0553,2,nan,1.2896,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.22,20000,1.0,145.5,0.348,2,0.0,0.0,3.074,0.0202,0.051,2.4674,2.8254,2.7504,7,3.718,2,1.3028,1.2247,1.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.23,20000,1.0,145.5,0.348,2,0.0,0.0,2.453,0.2167,0.52,2.6229,2.6067,2.5403,7,3.465,1,1.2327,1.1469,1.0,1,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.24,20000,1.0,145.5,0.348,2,0.0,0.0032,1.936,0.468,1.52,2.9468,2.4129,2.352,7,3.1711,1,1.1831,1.0655,0.6822,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.25,20000,1.0,145.5,0.348,2,0.0,0.1031,1.493,0.6176,2.712,3.2241,2.2367,2.1811,7,nan,0,1.1284,0.9918,0.3942,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.26,20000,1.0,145.5,0.348,2,0.0,0.333,1.043,0.6758,3.514,3.325,2.0785,2.0273,7,nan,0,1.0596,0.9232,0.0001,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.27,20000,1.0,145.5,0.348,2,0.0,0.544,0.699,0.6943,3.813,3.3568,1.9416,1.8936,7,nan,0,0.9926,0.8617,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.28,20000,1.0,145.5,0.348,2,0.0,0.695,0.463,0.7004,3.898,3.3702,1.8071,1.7636,7,nan,0,0.9309,0.8065,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.29,20000,1.0,145.5,0.348,2,0.0,0.7976,0.308,0.702,3.947,3.3685,1.6258,1.5889,6,nan,0,0.8729,0.7564,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.3,20000,1.0,145.5,0.348,2,0.0,0.864,0.206,0.7049,4.022,3.3736,1.5154,1.4826,6,nan,0,0.8201,0.7099,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.31,20000,1.0,145.5,0.348,2,0.0,0.9062,0.142,0.7119,4.246,3.379,1.3618,1.3341,5,nan,0,0.7731,0.6681,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.32,20000,1.0,145.5,0.348,2,0.0,0.936,0.097,0.7052,4.068,3.3728,1.1985,1.1788,4,nan,0,0.7293,0.6299,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.33,20000,1.0,145.5,0.348,2,0.0,0.9558,0.068,0.7021,3.994,3.359,1.1407,1.121,4,nan,0,0.6887,0.5937,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.34,20000,1.0,145.5,0.348,2,0.0,0.9685,0.048,0.6987,3.749,3.3692,0.9888,0.9772,3,nan,0,0.6531,0.5619,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.35,20000,1.0,145.5,0.348,2,0.0,0.9779,0.034,0.6927,3.693,3.3497,0.9423,0.9308,3,nan,0,0.6176,0.5346,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.36,20000,1.0,145.5,0.348,2,0.0,0.984,0.025,0.7031,4.128,3.3558,0.8143,0.8088,2,nan,0,0.585,0.5082,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.37,20000,1.0,145.5,0.348,2,0.0,0.9882,0.018,0.7167,4.52,3.3749,0.7717,0.7663,2,nan,0,0.5563,0.4799,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.38,20000,1.0,145.5,0.348,2,0.0,0.9914,0.013,0.6997,4.0,3.3493,0.732,0.7268,2,nan,0,0.5308,0.4552,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.39,20000,1.0,145.5,0.348,2,0.0,0.9935,0.01,0.705,4.089,3.3676,0.6923,0.688,2,nan,0,0.5077,0.4341,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.4,20000,1.0,145.5,0.348,2,0.0,0.9953,0.007,0.6898,4.161,3.3218,0.5887,0.5887,1,nan,0,0.4832,0.4155,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.41,20000,1.0,145.5,0.348,2,0.0,0.9966,0.005,0.6741,3.792,3.2886,0.561,0.561,1,nan,0,0.458,0.396,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.42,20000,1.0,145.5,0.348,2,0.0,0.9974,0.004,0.6762,3.227,3.3363,0.5293,0.5293,1,nan,0,0.4372,0.3736,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.43,20000,1.0,145.5,0.348,2,0.0,0.9979,0.003,0.6824,3.412,3.3122,nan,nan,0,nan,0,0.4216,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.44,20000,1.0,145.5,0.348,2,0.0,0.9984,0.002,0.6825,3.308,3.3331,nan,nan,0,nan,0,0.4002,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.45,20000,1.0,145.5,0.348,2,0.0,0.9987,0.002,0.6667,2.833,3.32,nan,nan,0,nan,0,0.3866,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.46,20000,1.0,145.5,0.348,2,0.0,0.999,0.002,0.7105,4.5,3.2834,nan,nan,0,nan,0,0.3662,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.47,20000,1.0,145.5,0.348,2,0.0,0.9992,0.001,0.7742,8.0,3.3725,nan,nan,0,nan,0,0.351,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.48,20000,1.0,145.5,0.348,2,0.0,0.9993,0.001,0.7407,4.0,3.3701,nan,nan,0,nan,0,0.3457,nan,0.0,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.49,20000,1.0,145.5,0.348,2,0.0,0.9995,0.001,0.75,5.0,3.2886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.5,20000,1.0,145.5,0.348,2,0.0,0.9996,0.001,0.6875,3.667,3.2011,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.51,20000,1.0,145.5,0.348,2,0.0,0.9997,0.001,0.6364,3.5,3.0705,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,15.0,,eb0482,0.0482,1,12.8,1,0.52,20000,1.0,145.5,0.348,2,0.0,0.9998,0.0,0.7778,nan,3.1109,nan,nan,0,nan,0,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.17,20000,1.0,145.5,0.348,2,0.0,0.0,16.401,0.0,nan,11.5126,nan,nan,0,20.2202,6,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.18,20000,1.0,145.5,0.348,2,0.0,0.0,16.136,0.0,nan,11.2474,nan,nan,0,19.8455,6,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.19,20000,1.0,145.5,0.348,2,0.0,0.0,15.873,0.0,nan,10.9844,nan,nan,0,18.6808,7,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.2,20000,1.0,145.5,0.348,2,0.0,0.0,15.607,0.0,nan,10.718,nan,nan,0,18.363,7,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.21,20000,1.0,145.5,0.348,2,0.0,0.0,15.338,0.0,nan,10.449,nan,nan,0,17.2643,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.22,20000,1.0,145.5,0.348,2,0.0,0.0,15.075,0.0,nan,10.186,nan,nan,0,16.9967,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.23,20000,1.0,145.5,0.348,2,0.0,0.0,14.811,0.0,nan,9.9221,nan,nan,0,16.7456,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.24,20000,1.0,145.5,0.348,2,0.0,0.0,14.546,0.0,nan,9.6574,nan,nan,0,16.5053,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.25,20000,1.0,145.5,0.348,2,0.0,0.0,14.28,0.0,nan,9.3917,8.2196,8.2196,1,16.2753,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.26,20000,1.0,145.5,0.348,2,0.0,0.0,14.018,0.0,nan,9.1294,8.1135,8.1135,1,16.0582,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.27,20000,1.0,145.5,0.348,2,0.0,0.0,13.754,0.0,nan,8.865,7.382,7.3535,2,15.8487,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.28,20000,1.0,145.5,0.348,2,0.0,0.0,13.49,0.0,nan,8.6009,6.7521,6.6885,3,15.6501,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.29,20000,1.0,145.5,0.348,2,0.0,0.0,13.226,0.0,nan,8.3369,6.678,6.6154,3,15.4591,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.3,20000,1.0,145.5,0.348,2,0.0,0.0,12.959,0.0,nan,8.0701,6.1109,6.0003,4,15.2725,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.31,20000,1.0,145.5,0.348,2,0.0,0.0,12.695,0.0,nan,7.806,6.0463,5.9367,4,15.0976,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.32,20000,1.0,145.5,0.348,2,0.0,0.0,12.434,0.0,nan,7.5457,5.5225,5.349,5,14.9344,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.33,20000,1.0,145.5,0.348,2,0.0,0.0,12.169,0.0,0.0,7.2807,5.4663,5.2945,5,14.7745,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.34,20000,1.0,145.5,0.348,2,0.0,0.0,11.902,0.0,0.0,7.0138,4.9785,4.7241,6,14.6166,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.35,20000,1.0,145.5,0.348,2,0.0,0.0,11.638,0.0001,0.4,6.7491,4.9318,4.6802,6,14.4664,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.36,20000,1.0,145.5,0.348,2,0.0,0.0,11.377,0.0001,0.286,6.488,4.886,4.6369,6,14.3241,8,nan,nan,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.37,20000,1.0,145.5,0.348,2,0.0,0.0,11.115,0.0001,0.133,6.2262,4.4238,4.0545,7,14.187,8,nan,1.3484,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.38,20000,1.0,145.5,0.348,2,0.0,0.0,10.85,0.0002,0.111,5.9613,4.384,4.0181,7,14.0485,8,nan,1.335,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.39,20000,1.0,145.5,0.348,2,0.0,0.0001,10.586,0.0004,0.114,5.6978,4.346,3.9839,7,13.9202,8,nan,1.3245,nan,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.4,20000,1.0,145.5,0.348,2,0.0,0.0001,10.326,0.0008,0.118,5.438,4.3094,3.9509,7,13.7985,8,1.3084,1.3147,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.41,20000,1.0,145.5,0.348,2,0.0,0.0001,10.066,0.0018,0.178,5.1783,4.2734,3.9183,7,13.6788,8,1.2978,1.305,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.42,20000,1.0,145.5,0.348,2,0.0,0.0002,9.81,0.0034,0.232,4.9231,4.2391,3.8871,7,13.5628,8,1.2886,1.2953,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.43,20000,1.0,145.5,0.348,2,0.0,0.0004,9.551,0.0062,0.31,4.666,4.2053,3.8565,7,13.4492,8,1.2789,1.2852,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.44,20000,1.0,145.5,0.348,2,0.0,0.0008,9.298,0.0095,0.345,4.4161,4.1726,3.8266,7,13.3397,8,1.2711,1.2755,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.45,20000,1.0,145.5,0.348,2,0.0,0.0014,9.045,0.0143,0.408,4.1697,4.1402,3.7973,7,13.2321,8,1.2627,1.2663,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.46,20000,1.0,145.5,0.348,2,0.0,0.0027,8.799,0.0201,0.457,3.9341,4.1095,3.7692,7,13.1259,8,1.2541,1.2572,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.47,20000,1.0,145.5,0.348,2,0.0,0.0046,8.551,0.0274,0.528,3.7017,4.0786,3.7413,7,13.0258,8,1.2455,1.2486,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.48,20000,1.0,145.5,0.348,2,0.0,0.0075,8.311,0.0362,0.627,3.4856,4.0495,3.7147,7,12.9289,8,1.237,1.24,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.49,20000,1.0,145.5,0.348,2,0.0,0.0112,8.076,0.0458,0.709,3.2797,4.0211,3.6887,7,12.8341,8,1.229,1.2315,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.5,20000,1.0,145.5,0.348,2,0.0,0.0162,7.841,0.0557,0.781,3.0824,3.9925,3.6627,7,12.7403,8,1.2213,1.2231,1.0,0,0,0
lin,15.0,,eb1168,0.11675778353879479,0,2.4,0,0.51,20000,1.0,145.5,0.348,2,0.0,0.0225,7.614,0.0658,0.853,2.9016,3.9653,3.6378,7,12.6522,8,1.2139,1.215,1.0,0,0,0
