arm,a,c,E_bind_tag,E_bind_eV,ebind_exception,tau_ps,tau_flag,E0_eV,m,det_yield,F97,phi,subbare,trapped_frac,suppressed_frac,nbar_det,n1_solv,ratio_n1_n2,w1_solv,midhot_arith,midhot_geo,midhot_bins,deepke,deepke_bins,n1_ke_eV,ke2_eV,above115_n1,gate_n1,gate_nbar,gate
linq,35.0,0.0,eb154,0.154,1,6.4,0,0.49,20000,0.9675,339.5,0.811,0,0.0325,0.8128,0.68,0.3222,1.841,1.258,0.3363,0.3346,7,0.1494,3,0.2341,0.1903,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,6.4,0,0.5,20000,0.9675,339.5,0.811,0,0.0325,0.8263,0.628,0.3222,1.888,1.2702,0.315,0.3135,7,0.1378,3,0.2225,0.1811,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,6.4,0,0.51,20000,0.9675,339.5,0.811,0,0.0325,0.8385,0.58,0.3258,1.98,1.2957,0.2952,0.2939,7,0.1243,3,0.2116,0.1716,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,6.4,0,0.52,20000,0.9675,339.5,0.811,0,0.0325,0.8502,0.536,0.3256,2.009,1.3111,0.2775,0.2763,7,0.1262,2,0.2011,0.1627,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.17,20000,0.9675,339.5,0.811,0,0.0325,0.0,8.99,0.0,nan,4.5991,3.6422,3.642,3,1.5535,6,nan,nan,nan,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.18,20000,0.9675,339.5,0.811,0,0.0325,0.0,8.286,0.0,nan,4.0251,3.076,3.0751,4,1.2133,6,nan,nan,nan,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.19,20000,0.9675,339.5,0.811,0,0.0325,0.0,7.589,0.0,nan,3.4912,2.5887,2.5866,5,0.9461,6,nan,nan,nan,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.2,20000,0.9675,339.5,0.811,0,0.0325,0.0,6.896,0.0,nan,2.9897,2.1677,2.1636,6,0.8706,5,nan,nan,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.21,20000,0.9675,339.5,0.811,0,0.0325,0.0,6.192,0.0,0.0,2.5223,1.856,1.853,6,0.6855,5,nan,nan,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.22,20000,0.9675,339.5,0.811,0,0.0325,0.0,5.518,0.0001,0.003,2.1301,1.5447,1.5374,7,0.536,5,nan,0.8825,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.23,20000,0.9675,339.5,0.811,0,0.0325,0.0,4.877,0.0016,0.014,1.831,1.3347,1.3296,7,0.5004,4,0.9336,0.7935,0.0,0,1,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.24,20000,0.9675,339.5,0.811,0,0.0325,0.0,4.273,0.0319,0.142,1.669,1.1529,1.1492,7,0.3918,4,0.8358,0.7144,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.25,20000,0.9675,339.5,0.811,0,0.0325,0.0003,3.701,0.1317,0.496,1.6547,0.9956,0.9922,7,0.3059,4,0.762,0.6341,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.26,20000,0.9675,339.5,0.811,0,0.0325,0.0084,3.193,0.2598,1.042,1.7695,0.8629,0.8596,7,0.2894,3,0.7018,0.5602,0.0,1,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.27,20000,0.9675,339.5,0.811,0,0.0325,0.0592,2.719,0.3578,1.579,1.998,0.7465,0.7432,7,0.2242,3,0.6394,0.4938,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.28,20000,0.9675,339.5,0.811,0,0.0325,0.1647,2.283,0.4068,1.928,2.1558,0.6474,0.6436,7,0.1748,3,0.5751,0.437,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.29,20000,0.9675,339.5,0.811,0,0.0325,0.2858,1.892,0.433,2.113,2.2392,0.5622,0.558,7,0.1609,2,0.5145,0.3859,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.3,20000,0.9675,339.5,0.811,0,0.0325,0.402,1.565,0.4401,2.156,2.2714,0.4877,0.4832,7,0.125,2,0.46,0.3435,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.31,20000,0.9675,339.5,0.811,0,0.0325,0.4997,1.297,0.4506,2.27,2.2964,0.4245,0.4196,7,0.0974,2,0.4108,0.3047,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.32,20000,0.9675,339.5,0.811,0,0.0325,0.5831,1.074,0.4522,2.307,2.3125,0.3664,0.3608,7,0.0872,1,0.3676,0.271,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.33,20000,0.9675,339.5,0.811,0,0.0325,0.6494,0.9,0.4558,2.379,2.3223,0.3191,0.3128,7,0.0753,1,0.3303,0.2413,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.34,20000,0.9675,339.5,0.811,0,0.0325,0.7058,0.753,0.4504,2.301,2.3295,0.2751,0.2677,7,0.0626,1,0.2973,0.2154,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.35,20000,0.9675,339.5,0.811,0,0.0325,0.7525,0.633,0.4453,2.267,2.3302,0.2387,0.2306,7,nan,0,0.2668,0.193,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.36,20000,0.9675,339.5,0.811,0,0.0325,0.7889,0.536,0.4455,2.316,2.3505,0.2054,0.196,7,nan,0,0.2404,0.1727,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.37,20000,0.9675,339.5,0.811,0,0.0325,0.8209,0.452,0.4442,2.332,2.3645,0.1763,0.1658,7,nan,0,0.2154,0.1535,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.38,20000,0.9675,339.5,0.811,0,0.0325,0.8454,0.386,0.4397,2.22,2.3933,0.1514,0.1397,7,nan,0,0.1955,0.1371,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.39,20000,0.9675,339.5,0.811,0,0.0325,0.8667,0.328,0.4351,2.089,2.43,0.1298,0.1193,7,nan,0,0.1764,0.1226,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.4,20000,0.9675,339.5,0.811,0,0.0325,0.8843,0.281,0.4362,2.091,2.4613,0.1124,0.1022,7,nan,0,0.1591,0.1097,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.41,20000,0.9675,339.5,0.811,0,0.0325,0.8998,0.239,0.4355,2.093,2.5013,0.1058,0.099,6,nan,0,0.1431,0.0983,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.42,20000,0.9675,339.5,0.811,0,0.0325,0.912,0.204,0.4504,2.22,2.5733,0.0901,0.0836,6,nan,0,0.1285,0.0866,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.43,20000,0.9675,339.5,0.811,0,0.0325,0.9222,0.176,0.4533,2.181,2.6263,0.0781,0.0722,6,nan,0,0.1168,0.0778,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.44,20000,0.9675,339.5,0.811,0,0.0325,0.9317,0.15,0.4591,2.095,2.696,0.0729,0.0689,5,nan,0,0.1054,0.0685,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.45,20000,0.9675,339.5,0.811,0,0.0325,0.9399,0.128,0.4641,2.085,2.7558,0.0627,0.059,5,nan,0,0.0952,0.0611,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.46,20000,0.9675,339.5,0.811,0,0.0325,0.9474,0.11,0.4713,2.115,2.8062,0.0542,0.051,5,nan,0,0.0854,0.054,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.47,20000,0.9675,339.5,0.811,0,0.0325,0.9539,0.093,0.4781,2.046,2.8735,0.0507,0.0485,4,nan,0,0.0763,0.0477,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.48,20000,0.9675,339.5,0.811,0,0.0325,0.9593,0.079,0.4937,2.053,2.9527,0.0426,0.0402,4,nan,0,0.0687,0.0418,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.49,20000,0.9675,339.5,0.811,0,0.0325,0.9638,0.068,0.5036,2.017,3.017,0.0375,0.0358,4,nan,0,0.062,0.0372,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.5,20000,0.9675,339.5,0.811,0,0.0325,0.9681,0.057,0.5304,2.162,3.1008,0.035,0.0338,3,nan,0,0.0553,0.0321,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.51,20000,0.9675,339.5,0.811,0,0.0325,0.9721,0.048,0.5399,2.094,3.1669,0.0291,0.0278,3,nan,0,0.0494,0.0277,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,9.6,1,0.52,20000,0.9675,339.5,0.811,0,0.0325,0.9755,0.041,0.5711,2.297,3.2364,0.0259,0.0252,3,nan,0,0.044,0.0236,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.17,20000,0.9675,339.5,0.811,0,0.0325,0.0,7.64,0.0,nan,3.819,2.8098,2.7978,4,0.8202,4,nan,nan,nan,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.18,20000,0.9675,339.5,0.811,0,0.0325,0.0,6.863,0.0,nan,3.3028,2.2821,2.2668,5,0.5616,4,nan,nan,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.19,20000,0.9675,339.5,0.811,0,0.0325,0.0,6.084,0.0,nan,2.8414,1.839,1.8225,6,0.477,3,nan,nan,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.2,20000,0.9675,339.5,0.811,0,0.0325,0.0,5.309,0.0,0.0,2.4354,1.4797,1.4609,6,0.3196,3,nan,nan,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.21,20000,0.9675,339.5,0.811,0,0.0325,0.0,4.584,0.0,0.0,2.1627,1.1894,1.1711,7,0.2136,3,nan,0.8413,nan,0,1,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.22,20000,0.9675,339.5,0.811,0,0.0325,0.0,3.903,0.0047,0.02,2.027,0.964,0.945,7,0.1772,2,0.902,0.7356,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.23,20000,0.9675,339.5,0.811,0,0.0325,0.0,3.28,0.0941,0.273,2.0688,0.7786,0.7573,7,0.1153,2,0.7833,0.6341,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.24,20000,0.9675,339.5,0.811,0,0.0325,0.0006,2.703,0.2829,0.915,2.239,0.6243,0.6022,7,0.0957,1,0.7008,0.5318,0.0,1,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.25,20000,0.9675,339.5,0.811,0,0.0325,0.0338,2.221,0.4445,1.798,2.5901,0.5007,0.4771,7,0.0651,1,0.6289,0.4428,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.26,20000,0.9675,339.5,0.811,0,0.0325,0.174,1.752,0.5165,2.369,2.7675,0.4005,0.3757,7,nan,0,0.5447,0.3693,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.27,20000,0.9675,339.5,0.811,0,0.0325,0.3488,1.34,0.5414,2.626,2.8312,0.3186,0.2912,7,nan,0,0.464,0.3094,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.28,20000,0.9675,339.5,0.811,0,0.0325,0.4998,1.016,0.5509,2.766,2.8572,0.2528,0.2234,7,nan,0,0.3935,0.2584,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.29,20000,0.9675,339.5,0.811,0,0.0325,0.6179,0.772,0.5497,2.739,2.8681,0.2007,0.1732,7,nan,0,0.334,0.2159,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.3,20000,0.9675,339.5,0.811,0,0.0325,0.7053,0.592,0.5496,2.818,2.88,0.1599,0.1355,7,nan,0,0.2845,0.1815,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.31,20000,0.9675,339.5,0.811,0,0.0325,0.772,0.454,0.5453,2.743,2.8976,0.1409,0.1244,6,nan,0,0.2414,0.1511,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.32,20000,0.9675,339.5,0.811,0,0.0325,0.8219,0.352,0.5361,2.558,2.9145,0.1112,0.0962,6,nan,0,0.2053,0.1262,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.33,20000,0.9675,339.5,0.811,0,0.0325,0.8585,0.274,0.5372,2.557,2.9542,0.0989,0.0891,5,nan,0,0.1749,0.1055,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.34,20000,0.9675,339.5,0.811,0,0.0325,0.887,0.213,0.5432,2.554,3.0051,0.0773,0.0686,5,nan,0,0.1479,0.0869,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.35,20000,0.9675,339.5,0.811,0,0.0325,0.9094,0.166,0.5461,2.448,3.0587,0.0691,0.0637,4,nan,0,0.1248,0.0714,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.36,20000,0.9675,339.5,0.811,0,0.0325,0.9256,0.131,0.5597,2.484,3.1313,0.0537,0.0487,4,nan,0,0.1066,0.0588,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.37,20000,0.9675,339.5,0.811,0,0.0325,0.9396,0.102,0.5689,2.354,3.1992,0.0481,0.0451,3,nan,0,0.0902,0.0478,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.38,20000,0.9675,339.5,0.811,0,0.0325,0.9516,0.078,0.5855,2.362,3.2684,0.0377,0.0356,3,nan,0,0.0747,0.0382,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.39,20000,0.9675,339.5,0.811,0,0.0325,0.9602,0.061,0.6169,2.468,3.3549,0.0298,0.0284,3,nan,0,0.0628,0.0302,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.4,20000,0.9675,339.5,0.811,0,0.0325,0.9677,0.047,0.6493,2.642,3.4315,0.0262,0.0253,2,nan,0,0.0522,0.0231,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.41,20000,0.9675,339.5,0.811,0,0.0325,0.9737,0.036,0.6876,2.756,3.5134,0.0201,0.0196,2,nan,0,0.0433,0.0175,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.42,20000,0.9675,339.5,0.811,0,0.0325,0.9794,0.027,0.7268,3.005,3.5841,0.0173,0.0172,2,nan,0,0.0351,0.0128,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.43,20000,0.9675,339.5,0.811,0,0.0325,0.9835,0.02,0.7818,3.609,3.6689,0.0139,0.0139,1,nan,0,0.0286,0.0098,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.44,20000,0.9675,339.5,0.811,0,0.0325,0.9875,0.015,0.8309,4.915,3.7196,0.0122,0.0122,1,nan,0,0.0223,0.0086,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.45,20000,0.9675,339.5,0.811,0,0.0325,0.9904,0.011,0.8895,8.049,3.7781,0.0101,0.0101,1,nan,0,0.0179,0.0071,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.46,20000,0.9675,339.5,0.811,0,0.0325,0.9932,0.007,0.966,28.444,3.8547,nan,nan,0,nan,0,0.0136,nan,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.47,20000,0.9675,339.5,0.811,0,0.0325,0.9951,0.005,1.0,nan,3.8886,nan,nan,0,nan,0,0.0111,nan,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.48,20000,0.9675,339.5,0.811,0,0.0325,0.9967,0.003,1.0,nan,3.8886,nan,nan,0,nan,0,0.0093,nan,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.49,20000,0.9675,339.5,0.811,0,0.0325,0.9982,0.002,1.0,nan,3.8886,nan,nan,0,nan,0,0.0078,nan,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.5,20000,0.9675,339.5,0.811,0,0.0325,0.9991,0.001,1.0,nan,3.8886,nan,nan,0,nan,0,0.0071,nan,0.0,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.51,20000,0.9675,339.5,0.811,0,0.0325,0.9998,0.0,1.0,nan,3.8886,nan,nan,0,nan,0,nan,nan,nan,0,0,0
linq,35.0,0.0,eb154,0.154,1,12.8,1,0.52,20000,0.9675,339.5,0.811,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.17,20000,0.9509,433.6,1.036,0,0.0491,0.0,17.867,0.0,nan,12.9779,nan,nan,0,11.0781,5,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.18,20000,0.9509,433.6,1.036,0,0.0491,0.0,17.681,0.0,nan,12.7924,nan,nan,0,10.5218,6,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.19,20000,0.9509,433.6,1.036,0,0.0491,0.0,17.5,0.0,nan,12.6109,nan,nan,0,10.0504,6,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.2,20000,0.9509,433.6,1.036,0,0.0491,0.0,17.314,0.0,nan,12.425,nan,nan,0,9.6108,6,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.21,20000,0.9509,433.6,1.036,0,0.0491,0.0,17.13,0.0,nan,12.2409,nan,nan,0,9.1136,7,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.22,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.943,0.0,nan,12.0546,nan,nan,0,8.7493,7,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.23,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.763,0.0,nan,11.8747,nan,nan,0,8.2727,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.24,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.58,0.0,nan,11.6912,nan,nan,0,7.9686,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.25,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.395,0.0,nan,11.5065,nan,nan,0,7.6869,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.26,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.214,0.0,nan,11.3253,nan,nan,0,7.427,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.27,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.033,0.0,nan,11.1444,5.1788,5.1788,1,7.1844,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.28,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.849,0.0,nan,10.96,4.982,4.982,1,6.9518,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.29,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.667,0.0,nan,10.7782,4.5608,4.5512,2,6.7366,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.3,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.485,0.0,nan,10.5959,4.4219,4.4116,2,6.5356,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.31,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.302,0.0,nan,10.4134,4.0538,4.0318,3,6.3466,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.32,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.118,0.0,nan,10.2297,3.9411,3.9189,3,6.1669,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.33,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.937,0.0,nan,10.0485,3.8356,3.8138,3,6.001,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.34,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.753,0.0,nan,9.8646,3.5121,3.4734,4,5.8415,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.35,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.575,0.0,0.0,9.6861,3.4267,3.3887,4,5.6953,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.36,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.391,0.0,0.0,9.5027,3.1268,3.0645,5,5.553,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.37,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.212,0.0,0.333,9.3237,3.0508,2.9896,5,5.4209,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.38,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.029,0.0001,0.75,9.1405,2.7784,2.6848,6,5.29,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.39,20000,0.9509,433.6,1.036,0,0.0491,0.0,13.844,0.0001,0.364,8.9559,2.7108,2.6189,6,5.1672,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.4,20000,0.9509,433.6,1.036,0,0.0491,0.0,13.664,0.0001,0.19,8.7755,2.4462,2.3024,7,5.0506,8,nan,0.8568,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.41,20000,0.9509,433.6,1.036,0,0.0491,0.0,13.484,0.0002,0.188,8.5957,2.3942,2.2542,7,4.942,8,nan,0.8386,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.42,20000,0.9509,433.6,1.036,0,0.0491,0.0001,13.304,0.0003,0.175,8.4162,2.3424,2.205,7,4.8383,8,nan,0.817,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.43,20000,0.9509,433.6,1.036,0,0.0491,0.0001,13.123,0.0005,0.191,8.2356,2.2935,2.1594,7,4.7392,8,nan,0.8005,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.44,20000,0.9509,433.6,1.036,0,0.0491,0.0001,12.943,0.0008,0.2,8.0555,2.248,2.117,7,4.6412,8,0.8234,0.787,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.45,20000,0.9509,433.6,1.036,0,0.0491,0.0002,12.763,0.0014,0.259,7.8766,2.2026,2.0747,7,4.5507,8,0.804,0.7722,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.46,20000,0.9509,433.6,1.036,0,0.0491,0.0003,12.583,0.0022,0.295,7.6975,2.1593,2.0345,7,4.4624,8,0.7877,0.7596,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.47,20000,0.9509,433.6,1.036,0,0.0491,0.0004,12.404,0.0033,0.341,7.5205,2.1183,1.9959,7,4.3757,8,0.7748,0.7455,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.48,20000,0.9509,433.6,1.036,0,0.0491,0.0007,12.225,0.005,0.442,7.3449,2.0784,1.9586,7,4.2939,8,0.7607,0.7331,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.49,20000,0.9509,433.6,1.036,0,0.0491,0.0009,12.05,0.0069,0.494,7.1725,2.0406,1.923,7,4.2158,8,0.7502,0.7196,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.5,20000,0.9509,433.6,1.036,0,0.0491,0.0016,11.876,0.0089,0.535,7.0062,2.0039,1.8886,7,4.1415,8,0.7382,0.7065,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.51,20000,0.9509,433.6,1.036,0,0.0491,0.0024,11.703,0.0117,0.587,6.8425,1.9678,1.8544,7,4.0704,8,0.7261,0.6931,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,2.4,0,0.52,20000,0.9509,433.6,1.036,0,0.0491,0.0035,11.532,0.0141,0.585,6.6846,1.9335,1.8222,7,4.0021,8,0.7152,0.6814,0.0,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.17,20000,0.9509,433.6,1.036,0,0.0491,0.0,16.265,0.0,nan,11.3764,nan,nan,0,8.1197,7,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.18,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.988,0.0,nan,11.0995,nan,nan,0,7.5871,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.19,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.715,0.0,nan,10.8265,nan,nan,0,7.1316,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.2,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.439,0.0,nan,10.5502,nan,nan,0,6.7186,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.21,20000,0.9509,433.6,1.036,0,0.0491,0.0,15.167,0.0,nan,10.2788,nan,nan,0,6.3505,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.22,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.893,0.0,nan,10.0047,5.1156,5.1156,1,6.0111,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.23,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.619,0.0,nan,9.7302,4.8773,4.8773,1,5.7029,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.24,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.345,0.0,nan,9.4565,4.4092,4.4018,2,5.4224,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.25,20000,0.9509,433.6,1.036,0,0.0491,0.0,14.071,0.0,nan,9.1826,3.9966,3.9809,3,5.1675,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.26,20000,0.9509,433.6,1.036,0,0.0491,0.0,13.796,0.0,nan,8.9078,3.8205,3.805,3,4.9308,8,nan,nan,nan,0,0,0
linq,35.0,1.0,eb0482,0.0482,1,3.2,0,0.27,20000,0.9509,433.6,1.036,0,0.0491,0.0,13.524,0.0,nan,8.6357,3.4673,3.4401,4,4.7173,8,nan,nan,nan,0,0,0
